253.4536258812911	237.18990753467145	491.945941244853	-0	-0	-0	0.5622500987182054	0.9977458683652819	2.3235157259832264	4.371962914765455	0.12860358371735361	0.22821462300047982	0.5314582422773978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019048182026956375	0.17045528623876854	0	0	0	0.8861997122865958	0	0.048395054835042396	0	0	0	0.9974014132668022	0	2.725986418134809e-4	0	0	0.932510935312192	0.7718045105056466	0.9936747029884407	0.9995556995957989	0.11859525079319111	0.023157294869953663	0.04176472261814493	0.7015114632188832	1.0193818384231565	0.3346921610839043	0.18143401930383435	0.008250768713843965	0.029724827363185463	1.3279562718672286	1.1869344131013793	0.43242587843363794	4.371962914765455	600	0.055468611111111114	1.0160464290195943	180	180	0	0	51.54257375004988	16.18610644360022	47.299651653080126	134.38372033714316	356.8114974204367	671.9356298940088	492.9769946015084	1781.155132188172	0	0	0	0	0	0	0	0	0.36928657623519906	0.11913973547337936	0.32726691926301793	0.19610037430264304	0.3643140158158318	0.26499743933412373	-0.020424258341045984	0.06123507240035359	0	0
253.4536258812911	237.18990753467145	491.945941244853	-0	-0	-0	0.5622500987182054	0.9977458683652819	2.3235157259832264	4.371962914765455	0.12860358371735361	0.22821462300047982	0.5314582422773978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019048182026956375	0.17045528623876854	0	0	0	0.8861997122865958	0	0.048395054835042396	0	0	0	0.9974014132668022	0	2.725986418134809e-4	0	0	0.932510935312192	0.7718045105056466	0.9936747029884407	0.9995556995957989	0.11859525079319111	0.023157294869953663	0.04176472261814493	0.7015114632188832	1.0193818384231565	0.3346921610839043	0.18143401930383435	0.008250768713843965	0.029724827363185463	1.3279562718672286	1.1869344131013793	0.43242587843363794	4.371962914765455	600	0.055468611111111114	1.0160464290195943	180	180	0	0	51.54257375004988	16.18610644360022	47.299651653080126	134.38372033714316	356.8114974204367	671.9356298940088	492.9769946015084	1781.155132188172	0	0	0	0	0	0	0	0	0.36928657623519906	0.11913973547337936	0.32726691926301793	0.19610037430264304	0.3643140158158318	0.26499743933412373	-0.020424258341045984	0.06123507240035359	0	0
254.79715842228975	238.6779863213182	494.3081217546398	-0	-0	-0	0.6148267570424216	1.113061070953734	2.4697077138545427	4.371962914765462	0.1406294538697849	0.2545906936206125	0.5648967665104331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019204283239725575	0.172384375665794	0	0	0	0.913658258203922	0	0.06486332686195732	0	0	0	0.9986886754924659	0	5.923822001956381e-4	0	0	0.9664632968815619	0.8870518453126169	0.9971832564624991	0.9998767349663993	0.15088746253046514	0.040964346628810655	0.048374162242585395	1.0733503547538117	1.224975094785111	0.4149346512188402	0.21259645146445738	0.03076362407370381	0.03677795228193442	1.6210718525232406	1.4098929015233264	0.5183355284081717	4.371962914765462	600	0.055468611111111114	1.0160464290195943	180	180	0	0	57.40355665273609	22.73295094130592	52.71824797156023	139.15133542424098	426.27363417860374	753.7734642770507	571.6870603751456	1836.8641778139033	0	0	0	0	0	0	0	0	0.4054828345390187	0.16032280156462386	0.37130953100061925	0.23024724219095205	0.4053275702044369	0.305698877871064	-0.011319140907747396	0.09046472424938003	0	0
255.91806086903176	239.81096983763553	496.12602257734045	-0	-0	-0	0.6426578348263876	1.1831449601997241	2.543111162801022	4.371962914765465	0.14699526216380593	0.2706209963958935	0.5816863528764514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019333553299902342	0.17383877937543774	0	0	0	0.92382840118282	0	0.07408088409439602	0	0	0	0.9990416186490181	0	8.751927810554119e-4	0	0	0.9790139143846597	0.9331643123075719	0.998304911416819	0.9999429203263602	0.1668492479789151	0.05216762729648727	0.052021913281213195	1.2358466605405012	1.3342307552278114	0.45380451174829495	0.22850110853687255	0.04276248893901957	0.040442397654807616	1.772047301588119	1.512104412280858	0.5571902973200671	4.371962914765465	600	0.055468611111111114	1.0160464290195943	180	180	0	0	59.897085174646506	26.27556233804414	55.774412615187245	141.869301886445	456.42107723131915	798.0285534112074	610.5004667123015	1861.0587042680272	0	0	0	0	0	0	0	0	0.4230508903163505	0.18490317729310324	0.39212962448509947	0.24453372082274025	0.42743563862698575	0.3283260126739228	-0.00582329749257582	0.10531601341861085	0	0
257.4267263039451	241.1366689330106	498.05690686092805	-0	-0	-0	0.673058387359538	1.265306048386984	2.6063350572137645	4.3719629147654695	0.15394878695938002	0.28941371943335936	0.5961475675860307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019506190368604674	0.17552527099346496	0	0	0	0.9337872359843324	0	0.08466319662019707	0	0	0	0.9993496922473943	0	0.001189498382533216	0	0	0.990197699305744	0.9698206776685131	0.9992580165314248	0.9999757025664904	0.18333425413822385	0.061603327104943706	0.0558179911455009	1.3900071424292078	1.4319242024134773	0.4928812313725971	0.24466488383034063	0.053439932582888205	0.04395836920476137	1.938453528042544	1.6180624740689042	0.6015580393543443	4.3719629147654695	600	0.055468611111111114	1.0160464290195943	180	180	0	0	62.74945603369894	30.099339556628298	58.31809943431264	144.64944367882532	484.78728206724884	843.3274989397735	647.3870027331627	1888.1546255893559	0	0	0	0	0	0	0	0	0.4396146438642122	0.2131096885687453	0.4119960071252353	0.25943546669907686	0.4518194200314323	0.34775946706199456	8.01530798846506e-4	0.12140152919802233	0	0
260.9786026607783	245.30495052483514	503.14488507073264	-0	-0	-0	0.7309970464643116	1.4213325060336865	2.7231291586018873	4.371962914765476	0.16720110868175705	0.3251016840132397	0.6228619070406647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01990672188240289	0.18072545589528696	0	0	0	0.9511877546823254	0	0.1114155786972409	0	0	0	0.9997125165077881	0	0.00234184258557954	0	0	0.9991248330101647	0.9972072072989521	0.9999341175995132	0.9999982239385864	0.21824333501383267	0.08229448876089061	0.06234743212075069	1.7427987795167712	1.6477557872265207	0.5658178905812471	0.2782576054249828	0.07247730040104164	0.0512405512953605	2.2317249675928292	1.8232132372274654	0.6662395179517582	4.371962914765476	600	0.055468611111111114	1.0160464290195943	180	180	0	0	67.5993331017523	36.74495635419919	63.386771396640526	150.17540518304753	538.9633129253422	935.5890647001739	728.4325116056865	1936.8447388045274	0	0	0	0	0	0	0	0	0.4672878617186932	0.2581973797595535	0.4480934762296249	0.28567736176043185	0.5022501640081365	0.39043253060339	0.01156845200564458	0.15303727701239664	0	0
260.9786026607783	245.30495052483514	503.14488507073264	-0	-0	-0	0.7309970464643116	1.4213325060336865	2.7231291586018873	4.371962914765476	0.16720110868175705	0.3251016840132397	0.6228619070406647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01990672188240289	0.18072545589528696	0	0	0	0.9511877546823254	0	0.1114155786972409	0	0	0	0.9997125165077881	0	0.00234184258557954	0	0	0.9991248330101647	0.9972072072989521	0.9999341175995132	0.9999982239385864	0.21824333501383267	0.08229448876089061	0.06234743212075069	1.7427987795167712	1.6477557872265207	0.5658178905812471	0.2782576054249828	0.07247730040104164	0.0512405512953605	2.2317249675928292	1.8232132372274654	0.6662395179517582	4.371962914765476	600	0.055468611111111114	1.0160464290195943	180	180	0	0	67.5993331017523	36.74495635419919	63.386771396640526	150.17540518304753	538.9633129253422	935.5890647001739	728.4325116056865	1936.8447388045274	0	0	0	0	0	0	0	0	0.4672878617186932	0.2581973797595535	0.4480934762296249	0.28567736176043185	0.5022501640081365	0.39043253060339	0.01156845200564458	0.15303727701239664	0	0
157.962246571529	294.0934031219606	453.15726628997277	-0	-0	-0	0.04014925348089224	0.21977980487790186	0.6419997337769728	1.0156328965139596	0.03953126530136987	0.21639689461838954	0.632117900060701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02321969185845665	0.2331210996824917	0	0	0	0.531330360343304	0	0.026682889345702596	0	0	0	0.9994448127817503	0	1.0263441094434047e-4	0	0	0.948798720015276	0.7721940275514925	0.9908103209917991	0.9998911356182825	0.3566021172020565	0.0822519642790547	0.15489073187942198	2.192201341485312	2.392489924274345	0.23676714819847414	0.1811372747522778	0.11099136364374705	0.12749948526530222	1.2819798210923958	2.189738441504802	0.378440706052302	1.0156328965139596	600	0.0939913888888889	1.0237497955994637	97	180	0	0	10.515516809157685	13.111314480470687	45.34783438992717	81.04523916267976	60.15291422394009	285.51752352159446	113.4320136438666	587.9755694011064	0	0	0	0	0	0	0	0	0.1255215200103118	0.15676420127335666	0.5355065464423469	0.09833091229174691	0.47426509302388864	0.18749999738470785	-0.006644563173108833	0.09422339932680436	0	0
157.962246571529	294.0934031219606	453.15726628997277	-0	-0	-0	0.04014925348089224	0.21977980487790186	0.6419997337769728	1.0156328965139596	0.03953126530136987	0.21639689461838954	0.632117900060701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02321969185845665	0.2331210996824917	0	0	0	0.531330360343304	0	0.026682889345702596	0	0	0	0.9994448127817503	0	1.0263441094434047e-4	0	0	0.948798720015276	0.7721940275514925	0.9908103209917991	0.9998911356182825	0.3566021172020565	0.0822519642790547	0.15489073187942198	2.192201341485312	2.392489924274345	0.23676714819847414	0.1811372747522778	0.11099136364374705	0.12749948526530222	1.2819798210923958	2.189738441504802	0.378440706052302	1.0156328965139596	600	0.0939913888888889	1.0237497955994637	97	180	0	0	10.515516809157685	13.111314480470687	45.34783438992717	81.04523916267976	60.15291422394009	285.51752352159446	113.4320136438666	587.9755694011064	0	0	0	0	0	0	0	0	0.1255215200103118	0.15676420127335666	0.5355065464423469	0.09833091229174691	0.47426509302388864	0.18749999738470785	-0.006644563173108833	0.09422339932680436	0	0
159.31649021094134	295.5227873630878	455.4128119434166	-0	-0	-0	0.06657648383442509	0.24520942031103043	0.6550631129621163	1.0156328965139616	0.06555172057043543	0.24143509052599796	0.6449802041766678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023458966605975577	0.2344796984856016	0	0	0	0.7602179886610703	0	0.0482337770828296	0	0	0	0.9996994158351042	0	1.6429816965939662e-4	0	0	0.9785501648241066	0.856992350317633	0.9973757207870522	0.9999616166993617	0.47080828507819056	0.12277352666626429	0.16495791665630505	2.9540370566192973	2.685375980399254	0.3507437112130475	0.23790825395220616	0.13713589465057646	0.13627778724468242	2.147624643729595	2.430564380654878	0.4849095342874987	1.0156328965139616	600	0.0939913888888889	1.0237497955994637	97	180	0	0	14.022843954125698	15.96376980518115	47.72109952079934	82.92350097777779	95.15167185930821	318.1138356595014	135.63097273172582	600.9752494147838	0	0	0	0	0	0	0	0	0.16647036282596261	0.1899333229225325	0.5658804130974665	0.15592159034883069	0.5255890306816547	0.2226874714386916	0.03629056753879349	0.12744866394528587	0	0
160.3043633989871	296.50631586021154	457.12657134051386	-0	-0	-0	0.09454861759303368	0.26193687808073846	0.661963974819197	1.0156328965139625	0.09309329967310062	0.25790507473694974	0.651774846099717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023631980915860048	0.23540996744606071	0	0	0	0.9144704237066319	0	0.08440190451141907	0	0	0	0.9997684768237287	0	2.092423375641059e-4	0	0	0.9888838082434246	0.9126396885614432	0.9987292074898486	0.9999807366710938	0.5305881928159588	0.14500552996482075	0.1702540134005356	3.3068853495551536	2.832949478774787	0.4068507533529109	0.27221204922207676	0.15290582452567913	0.14006563167385488	2.4416831531790804	2.5856651625848657	0.5372390485695093	1.0156328965139625	600	0.0939913888888889	1.0237497955994637	97	180	0	0	16.64769169513285	18.460738150204755	48.813239919545275	84.01949576842276	121.32901858024348	338.6668787499924	146.91225382220068	607.6200928132628	0	0	0	0	0	0	0	0	0.19912898934659062	0.21870382298844426	0.5817920403189243	0.20088106687238694	0.5579229006311046	0.2423517625027039	0.05659255272838534	0.14325218010375834	0	0
161.56882311688386	297.74879618116125	458.96411751706194	-0	-0	-0	0.10763823766151263	0.2886346570799182	0.6695814408253931	1.0156328965139636	0.10598144076562305	0.2841919142936605	0.6592750620068049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023851604886354155	0.23657993621579926	0	0	0	0.9507970724250212	0	0.23638722975438553	0	0	0	0.9998205020078871	0	2.685358301199965e-4	0	0	0.9952822016353197	0.9559921391972381	0.9994176244860221	0.9999919186446674	0.6044189978972261	0.1653440121549682	0.17541524009295295	3.756134526799457	2.990455046490796	0.4636252862796387	0.3125390059204474	0.16726074565574212	0.14527415007671174	2.691475380682142	2.760277278425679	0.5871114905406812	1.0156328965139636	600	0.0939913888888889	1.0237497955994637	97	180	0	0	18.962255159823748	21.36861062595569	49.89535072148657	85.07845757801064	142.3838393818702	365.67319399209225	158.81093461567485	615.1570874822281	0	0	0	0	0	0	0	0	0.2270936448643805	0.25468323293416484	0.5969601585245197	0.234880064371521	0.6018305961426437	0.2617491880287463	0.07752761057827648	0.1604706569575717	0	0
164.5042063975854	301.37567317408525	463.40080283070904	-0	-0	-0	0.12549908618632005	0.3153242416287627	0.6810517293148912	1.0156328965139652	0.12356737027431922	0.3104706855312335	0.6705687967104236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02435381671236457	0.23996252108814128	0	0	0	0.9726546834515185	0	0.4664096812040669	0	0	0	0.9998917045693502	0	4.566503915493895e-4	0	0	0.9995414073382495	0.9945590367529862	0.9999182741567613	0.9999992587859075	0.8427128048767836	0.20367877761631115	0.18521434286212	5.030557293044645	3.287479974632335	0.5651694795985985	0.426444484085094	0.1935975612366253	0.15487371458521962	3.237836120241718	3.120905605426944	0.6737879497968611	1.0156328965139652	600	0.0939913888888889	1.0237497955994637	97	180	0	0	21.606989511767388	25.505778426046582	51.7790934317458	86.831091635008	167.91289272285155	406.29281631870373	179.68200733605755	628.6932644432278	0	0	0	0	0	0	0	0	0.2546997314060324	0.3039680503220675	0.6252294746338849	0.2727849700959801	0.6646052285321253	0.2946162257854302	0.12466704382003808	0.19974170226214769	0	0
164.5042063975854	301.37567317408525	463.40080283070904	-0	-0	-0	0.12549908618632005	0.3153242416287627	0.6810517293148912	1.0156328965139652	0.12356737027431922	0.3104706855312335	0.6705687967104236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02435381671236457	0.23996252108814128	0	0	0	0.9726546834515185	0	0.4664096812040669	0	0	0	0.9998917045693502	0	4.566503915493895e-4	0	0	0.9995414073382495	0.9945590367529862	0.9999182741567613	0.9999992587859075	0.8427128048767836	0.20367877761631115	0.18521434286212	5.030557293044645	3.287479974632335	0.5651694795985985	0.426444484085094	0.1935975612366253	0.15487371458521962	3.237836120241718	3.120905605426944	0.6737879497968611	1.0156328965139652	600	0.0939913888888889	1.0237497955994637	97	180	0	0	21.606989511767388	25.505778426046582	51.7790934317458	86.831091635008	167.91289272285155	406.29281631870373	179.68200733605755	628.6932644432278	0	0	0	0	0	0	0	0	0.2546997314060324	0.3039680503220675	0.6252294746338849	0.2727849700959801	0.6646052285321253	0.2946162257854302	0.12466704382003808	0.19974170226214769	0	0
185.82069335787511	250.38326432216826	442.0458406016616	-0	-0	-0	0.12289074509642443	0.7084839424845986	2.019578021969051	3.4717957236721935	0.035396882442852946	0.20406844148515113	0.5817099226773904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02801568234952901	0.18852162432465502	0	0	0	0.5168242511692409	0	0.012898092150034691	0	0	0	0.9990537788269481	0	1.5069861652814155e-4	0	0	0.9057951579581516	0.7775836036864484	0.9481604021501323	0.9998347789436531	0.41072199761364614	0.20230885132640186	0.06383151444946093	2.9450822599177835	2.6490086351951834	1.3120155671100193	0.05206886613489946	0.16088926005248663	0.014569137856321924	2.0350009489133396	2.5682937277804334	1.3293159885886197	3.4717957236721935	4200	0.4637219444444445	1.3103918569347164	96	179	0	0	30.19012555817345	82.05183635694576	42.648102772889054	235.96167193225278	249.37699046844602	989.7004057393139	1310.2551678382786	3387.546320608232	0	0	0	0	0	0	0	0	0.12330101221121123	0.3341070653732572	0.1740075711422243	0.07206086705297608	0.28856926915595676	0.3814282394088123	0.16959210639532293	0.08899335792778824	0	0
185.82069335787511	250.38326432216826	442.0458406016616	-0	-0	-0	0.12289074509642443	0.7084839424845986	2.019578021969051	3.4717957236721935	0.035396882442852946	0.20406844148515113	0.5817099226773904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02801568234952901	0.18852162432465502	0	0	0	0.5168242511692409	0	0.012898092150034691	0	0	0	0.9990537788269481	0	1.5069861652814155e-4	0	0	0.9057951579581516	0.7775836036864484	0.9481604021501323	0.9998347789436531	0.41072199761364614	0.20230885132640186	0.06383151444946093	2.9450822599177835	2.6490086351951834	1.3120155671100193	0.05206886613489946	0.16088926005248663	0.014569137856321924	2.0350009489133396	2.5682937277804334	1.3293159885886197	3.4717957236721935	4200	0.4637219444444445	1.3103918569347164	96	179	0	0	30.19012555817345	82.05183635694576	42.648102772889054	235.96167193225278	249.37699046844602	989.7004057393139	1310.2551678382786	3387.546320608232	0	0	0	0	0	0	0	0	0.12330101221121123	0.3341070653732572	0.1740075711422243	0.07206086705297608	0.28856926915595676	0.3814282394088123	0.16959210639532293	0.08899335792778824	0	0
189.42677931145823	252.75994398877137	444.6647041923343	-0	-0	-0	0.19160804404276868	0.8934241039460744	2.1019742729740116	3.4717957236722	0.05518989574654469	0.2573377511396547	0.6054429581331193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028546964353198985	0.19131807557046135	0	0	0	0.6690116405185993	0	0.04066390963795159	0	0	0	0.9994694003056952	0	2.745958371492663e-4	0	0	0.959680806697517	0.8788928237352363	0.9914631011251277	0.9999448553626892	0.5094183784255482	0.2475566928667272	0.09594943260018068	3.532006826425249	2.927717394441705	1.4178386651821562	0.12651380686074948	0.18744960880022654	0.036448788741972826	2.6929990984862666	2.780950229545442	1.4645916211133985	3.4717957236722	4200	0.4637219444444445	1.3103918569347164	96	179	0	0	42.411081592301926	106.90324499311546	69.70089540144042	243.08706418323592	351.29389057605806	1252.5331784138702	1465.7005996687378	3434.36320069709	0	0	0	0	0	0	0	0	0.1717671140337861	0.43139584165475797	0.28105810400526987	0.10179624580794897	0.36315323657555343	0.4228710102731138	0.19759774601804625	0.11632021245969712	0	0
191.57778055790084	254.68795493440916	446.29275812389074	-0	-0	-0	0.2396173760757939	1.0823283171654041	2.1423355825995984	3.4717957236722037	0.0690182819346136	0.311748847947943	0.6170684432820261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028859213134555466	0.19355693456074824	0	0	0	0.7637010709210703	0	0.2303745763128039	0	0	0	0.9995990205388251	0	3.6911213658220193e-4	0	0	0.9798463083013131	0.9305860996509249	0.9968330632591631	0.9999740903062544	0.6041700776333776	0.27354533401499903	0.10256205471408619	4.162778040360397	3.0494976097258926	1.4656807126251299	0.20362560835530774	0.2031167294370324	0.04319549372541942	2.9657441879341553	2.8829279933229945	1.5226978036097432	3.4717957236722037	4200	0.4637219444444445	1.3103918569347164	96	179	0	0	50.891462264393866	121.43931356572892	74.57785283614388	246.89721399671	432.4821460947767	1529.0626084382568	1519.5244575247045	3461.4197804002147	0	0	0	0	0	0	0	0	0.2056847285295103	0.4918724751971145	0.3014309109880171	0.12447363857038782	0.43984872150320325	0.43908912550844587	0.2438693793337944	0.13501849143993339	0	0
