253.4536258812911	237.18990753467145	491.945941244853	-0	-0	-0	0.5622500987182054	0.9977458683652819	2.3235157259832264	4.371962914765455	0.12860358371735361	0.22821462300047982	0.5314582422773978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019048182026956375	0.17045528623876854	0	0	0	0.8861997122865958	0	0.048395054835042396	0	0	0	0.9974014132668022	0	2.725986418134809e-4	0	0	0.932510935312192	0.7718045105056466	0.9936747029884407	0.9995556995957989	0.11859525079319111	0.023157294869953663	0.04176472261814493	0.7015114632188832	1.0193818384231565	0.3346921610839043	0.18143401930383435	0.008250768713843965	0.029724827363185463	1.3279562718672286	1.1869344131013793	0.43242587843363794	4.371962914765455	600	0.055468611111111114	1.0160464290195943	180	180	0	0	51.54257375004988	16.18610644360022	47.299651653080126	134.38372033714316	356.8114974204367	671.9356298940088	492.9769946015084	1781.155132188172	0	0	0	0	0	0	0	0	0.36928657623519906	0.11913973547337936	0.32726691926301793	0.19610037430264304	0.3643140158158318	0.26499743933412373	-0.020424258341045984	0.06123507240035359	0	0
193.93790427556647	256.6986485068616	448.1762490935491	-0	-0	-0	0.4525227617276177	1.1426577925639299	2.1804043145715237	3.4717957236722072	0.13034256556113644	0.32912587130999527	0.6280335849556431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029197977351551167	0.19586454737255166	0	0	0	0.9574524336865163	0	0.32423179162905	0	0	0	0.9997046303944536	0	4.7333994216586505e-4	0	0	0.991653560393138	0.9689129265505366	0.9988438635590915	0.999990292037486	0.7249098435162338	0.29622124455668736	0.10937988573265245	5.044661146563761	3.1881684242567587	1.5083467711976364	0.27056251642444223	0.24122182646729862	0.04967967219244579	3.282757849458405	3.008434627765275	1.571451576593749	3.4717957236722072	4200	0.4637219444444445	1.3103918569347164	96	179	0	0	68.41853734846103	131.19763801844564	79.40066810928651	250.82892561373572	687.9077677306686	1613.517178993537	1559.8467777168864	3487.628688484514	0	0	0	0	0	0	0	0	0.2781917860528915	0.5288374857632718	0.3221157853340764	0.2003158724796684	0.46402032485046363	0.45066703657927765	0.26406203306621306	0.15841291596652482	0	0
198.15094994969513	260.8978927477623	453.56721329485595	-0	-0	-0	0.6310041212591415	1.2278960500581524	2.2388615798510627	3.471795723672213	0.18175151174842555	0.3536775051843705	0.6448713455649288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029793129855059615	0.20059830009392102	0	0	0	0.9862831000727765	0	0.4716963065226193	0	0	0	0.9998377914577707	0	8.28843824874969e-4	0	0	0.999247260610403	0.9951151653774958	0.9998987419316369	0.9999983670974618	0.9159848183610328	0.3334338313787416	0.12013423311091208	6.280450756350076	3.4076947300493163	1.5989727247992287	0.43953522117309707	0.30163513290834887	0.060729727220950644	4.314468041023169	3.236266250042179	1.6713145189925496	3.471795723672213	4200	0.4637219444444445	1.3103918569347164	96	179	0	0	90.76611590592124	144.79814433549038	88.96148993062006	257.63521415693475	913.5181796633362	1728.9221241308826	1639.8593127673203	3539.502541178591	0	0	0	0	0	0	0	0	0.36304105964818045	0.5780743896951183	0.36533782948791527	0.2662562028485617	0.4971572010266493	0.4746447211265994	0.2891775145926104	0.20592462979263293	0	0
198.15094994969513	260.8978927477623	453.56721329485595	-0	-0	-0	0.6310041212591415	1.2278960500581524	2.2388615798510627	3.471795723672213	0.18175151174842555	0.3536775051843705	0.6448713455649288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029793129855059615	0.20059830009392102	0	0	0	0.9862831000727765	0	0.4716963065226193	0	0	0	0.9998377914577707	0	8.28843824874969e-4	0	0	0.999247260610403	0.9951151653774958	0.9998987419316369	0.9999983670974618	0.9159848183610328	0.3334338313787416	0.12013423311091208	6.280450756350076	3.4076947300493163	1.5989727247992287	0.43953522117309707	0.30163513290834887	0.060729727220950644	4.314468041023169	3.236266250042179	1.6713145189925496	3.471795723672213	4200	0.4637219444444445	1.3103918569347164	96	179	0	0	90.76611590592124	144.79814433549038	88.96148993062006	257.63521415693475	913.5181796633362	1728.9221241308826	1639.8593127673203	3539.502541178591	0	0	0	0	0	0	0	0	0.36304105964818045	0.5780743896951183	0.36533782948791527	0.2662562028485617	0.4971572010266493	0.4746447211265994	0.2891775145926104	0.20592462979263293	0	0
315.650729806438	253.60721646500596	575.4776196839141	-0	-0	-0	0.5602758519290723	0.862950428224797	2.4030921633436617	4.732306287643718	0.11839382699973984	0.18235303798446018	0.5078057119037804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025283686669480842	0.19066091973466104	0	0	0	0.943737142499211	0	0.016411500588359666	0	0	0	0.9954177989547712	0	0.001084341091832467	0	0	0.7369868006417221	0.6361097546151129	0.9875557362326018	0.9986683421118675	0.20855343099842294	0.11657392315833137	0.11078052943186939	1.5498515004832805	2.4272957312619	1.0743531497579943	0.19146253124761156	0.07548355899449846	0.03744474470123382	1.7372875712206524	3.652126251143288	1.2148739276271683	4.732306287643718	600	0.1132711111111111	1.0595721069311874	180	180	0	0	76.40351767388537	55.7678457233334	93.625738313485	305.83754523074606	576.9655529610757	1470.5455296355217	1407.765091278691	4495.287995485425	0	0	0	0	0	0	0	0	0.24318558092551273	0.17888917637000298	0.296908285927022	0.12685901440635983	0.3206565218983305	0.30941992277315605	0.024737785109074668	0.09011496035741014	0	0
315.650729806438	253.60721646500596	575.4776196839141	-0	-0	-0	0.5602758519290723	0.862950428224797	2.4030921633436617	4.732306287643718	0.11839382699973984	0.18235303798446018	0.5078057119037804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025283686669480842	0.19066091973466104	0	0	0	0.943737142499211	0	0.016411500588359666	0	0	0	0.9954177989547712	0	0.001084341091832467	0	0	0.7369868006417221	0.6361097546151129	0.9875557362326018	0.9986683421118675	0.20855343099842294	0.11657392315833137	0.11078052943186939	1.5498515004832805	2.4272957312619	1.0743531497579943	0.19146253124761156	0.07548355899449846	0.03744474470123382	1.7372875712206524	3.652126251143288	1.2148739276271683	4.732306287643718	600	0.1132711111111111	1.0595721069311874	180	180	0	0	76.40351767388537	55.7678457233334	93.625738313485	305.83754523074606	576.9655529610757	1470.5455296355217	1407.765091278691	4495.287995485425	0	0	0	0	0	0	0	0	0.24318558092551273	0.17888917637000298	0.296908285927022	0.12685901440635983	0.3206565218983305	0.30941992277315605	0.024737785109074668	0.09011496035741014	0	0
317.7778409970307	258.31361272348806	578.25540129343	-0	-0	-0	0.6348731604073844	1.011323573106869	2.7525433584642482	4.732306287643727	0.13415724211787966	0.21370628011705028	0.5816494519070476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025469955623146197	0.19606967651056006	0	0	0	0.96250567049969	0	0.023925618856019105	0	0	0	0.9966107291525605	0	0.0016342738184594973	0	0	0.8800588233415417	0.7140699509780686	0.9959353206311727	0.9990942696679632	0.2495567909679195	0.15301757849558928	0.12764128371159628	1.9527541196999723	2.7090344997689755	1.2389119476003856	0.25054116186951303	0.10252454170374697	0.06997488557658399	2.165616457101824	3.9929817886228727	1.497891156438106	4.732306287643727	600	0.1132711111111111	1.0595721069311874	180	180	0	0	85.03457533850165	67.82244353315633	134.5914471863399	312.0457394529318	673.0981929251534	1685.8413264601706	1783.2650331841392	4557.998082604773	0	0	0	0	0	0	0	0	0.2678858279548542	0.21538970067653465	0.4265374382426085	0.14685162130396018	0.3676503329565355	0.38990851571201357	0.04422745790135557	0.1357073541757774	0	0
319.58030490486544	260.47301889083354	580.0065625417794	-0	-0	-0	0.6841234939289157	1.0976632400574053	2.9347370705963844	4.7323062876437305	0.14456450033997026	0.23195101359424986	0.6201494350141946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02562673584785198	0.19850202547613846	0	0	0	0.9693683163609998	0	0.028152881496244293	0	0	0	0.9972691494156036	0	0.00205084271825939	0	0	0.926098575969063	0.7502087898888041	0.9977381706709745	0.9993011195358115	0.26986185558220166	0.16901292568361725	0.13419202184754486	2.120928220848413	2.8525202976573807	1.3221596710564156	0.278611602688704	0.12042908663478369	0.0792906407097893	2.396106868493968	4.164369405985523	1.6079945442485801	4.7323062876437305	600	0.1132711111111111	1.0595721069311874	180	180	0	0	90.68831246158192	76.22476145595715	148.59311973455556	315.35178144871816	737.5310765269918	1792.8981424932733	2030.1498434666635	4588.649096614097	0	0	0	0	0	0	0	0	0.2862964075456107	0.24230598936728115	0.47142017636275957	0.16049981491090387	0.39132996253249264	0.4416343743773663	0.05353512122837989	0.1574183196525245	0	0
321.7067741069844	262.6070553782207	582.2648178860138	-0	-0	-0	0.7706075126670717	1.1893828131918875	3.020616510030025	4.732306287643736	0.16283973729239903	0.2513325936441223	0.6382969162239132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025810473885560396	0.2008768647132187	0	0	0	0.9742558320413022	0	0.03313543996561616	0	0	0	0.9978225226626263	0	0.0025062259251670237	0	0	0.9628783494072565	0.7817302117402118	0.9989065340693801	0.9994667448475557	0.2905919103801232	0.1825979393384899	0.13919297898355576	2.2950332378951064	2.9716092610374463	1.3827924494327983	0.30882476236593115	0.13759340751260823	0.08540212645698647	2.602822075080167	4.319650052662911	1.6823303170346522	4.732306287643736	600	0.1132711111111111	1.0595721069311874	180	180	0	0	99.21772884136013	84.28781042728363	157.24312384139546	319.0254699729769	845.7393388015685	1944.0713681843101	2160.646601130691	4620.430352257761	0	0	0	0	0	0	0	0	0.31478324317679707	0.2667330937185207	0.4982080613066681	0.18414845294285756	0.42384613862119447	0.4709838260365	0.0635267956464908	0.18132073695796405	0	0
325.898072716219	268.2424688429945	587.8897787468461	-0	-0	-0	1.2544025647852515	1.4991971388388552	3.122170004421778	4.732306287643743	0.2650721421097688	0.31680052974451955	0.6597565361679774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02616884699503453	0.20701725288929035	0	0	0	0.98250365750194	0	0.049432614155035436	0	0	0	0.9985758127321458	0	0.0033699500461597445	0	0	0.9929971668193148	0.8435428555339854	0.9998231722547651	0.9997568907099501	0.3357094742567559	0.20972260273708734	0.1487906830763025	2.6400616766910145	3.2781390411264333	1.4864696556456176	0.3625017724320394	0.17412589634393816	0.09521584389284787	3.00052480411687	4.680949255405291	1.8044519018956005	4.732306287643743	600	0.1132711111111111	1.0595721069311874	180	180	0	0	143.19335309418332	105.01883042644947	167.8927116637208	325.75396953455584	1278.539769431709	2419.686033620733	2326.6817822629127	4678.552975429758	0	0	0	0	0	0	0	0	0.456662296837915	0.3286950370916565	0.5343942343065949	0.2796632293383556	0.5280467996058883	0.5056622362366331	0.08688588276054925	0.2345630708310207	0	0
325.898072716219	268.2424688429945	587.8897787468461	-0	-0	-0	1.2544025647852515	1.4991971388388552	3.122170004421778	4.732306287643743	0.2650721421097688	0.31680052974451955	0.6597565361679774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02616884699503453	0.20701725288929035	0	0	0	0.98250365750194	0	0.049432614155035436	0	0	0	0.9985758127321458	0	0.0033699500461597445	0	0	0.9929971668193148	0.8435428555339854	0.9998231722547651	0.9997568907099501	0.3357094742567559	0.20972260273708734	0.1487906830763025	2.6400616766910145	3.2781390411264333	1.4864696556456176	0.3625017724320394	0.17412589634393816	0.09521584389284787	3.00052480411687	4.680949255405291	1.8044519018956005	4.732306287643743	600	0.1132711111111111	1.0595721069311874	180	180	0	0	143.19335309418332	105.01883042644947	167.8927116637208	325.75396953455584	1278.539769431709	2419.686033620733	2326.6817822629127	4678.552975429758	0	0	0	0	0	0	0	0	0.456662296837915	0.3286950370916565	0.5343942343065949	0.2796632293383556	0.5280467996058883	0.5056622362366331	0.08688588276054925	0.2345630708310207	0	0
372.6002600325375	701.7249892983575	1077.2144209223873	-0	-0	-0	0.25864775009889784	0.9060795694218835	0.24357905368228713	1.6286387680233578	0.15881222722753444	0.5563416438389014	0.1495599014739854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029872626855210145	0.48529891919869644	0	0	0	0.6576343399075323	0	0.1289773712268006	0	0	0	0.9991864238382723	0	4.4013781354579497e-4	0	0	0.9547667194687057	0.83121937070896	0.9854418474774673	0.99987953138612	0.25924105637815514	0.09178882051026607	0.10506298099484454	0.8144822127599531	2.8250755864936106	0.1550663298183665	0.07524257086741191	0.039177817614610325	0.040526205459841994	0.04150376679110703	2.452573598013448	3.968489639165296e-4	1.6286387680233578	600	0.07568527777777777	1.025205791564042	180	180	0	0	34.68096504486229	31.48654992704365	9.936969450167496	86.30724928772965	129.83632630171687	1229.2157537397215	10.459063751923123	1627.4739054077397	0	0	0	0	0	0	0	0	0.3884018829408859	0.3505681595631258	0.10569811795510338	0.07885398383047568	0.6516268061960402	0.005563209233262545	-0.051816266109383224	0.21046800663195628	0	0
372.6002600325375	701.7249892983575	1077.2144209223873	-0	-0	-0	0.25864775009889784	0.9060795694218835	0.24357905368228713	1.6286387680233578	0.15881222722753444	0.5563416438389014	0.1495599014739854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029872626855210145	0.48529891919869644	0	0	0	0.6576343399075323	0	0.1289773712268006	0	0	0	0.9991864238382723	0	4.4013781354579497e-4	0	0	0.9547667194687057	0.83121937070896	0.9854418474774673	0.99987953138612	0.25924105637815514	0.09178882051026607	0.10506298099484454	0.8144822127599531	2.8250755864936106	0.1550663298183665	0.07524257086741191	0.039177817614610325	0.040526205459841994	0.04150376679110703	2.452573598013448	3.968489639165296e-4	1.6286387680233578	600	0.07568527777777777	1.025205791564042	180	180	0	0	34.68096504486229	31.48654992704365	9.936969450167496	86.30724928772965	129.83632630171687	1229.2157537397215	10.459063751923123	1627.4739054077397	0	0	0	0	0	0	0	0	0.3884018829408859	0.3505681595631258	0.10569811795510338	0.07885398383047568	0.6516268061960402	0.005563209233262545	-0.051816266109383224	0.21046800663195628	0	0
374.55679767579807	704.0937822574786	1079.7714746806969	-0	-0	-0	0.31938601146997414	0.965626730264129	0.25696238257839665	1.6286387680233605	0.1961061088197014	0.5929041781536891	0.15777739522329146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03001782067539983	0.48638239878332934	0	0	0	0.7434952450193184	0	0.17049641644108798	0	0	0	0.9993344066781714	0	5.370287445653149e-4	0	0	0.9762036570706072	0.913306589434725	0.9935585068326708	0.9999448245531403	0.30933039990108174	0.10346145888618663	0.11393599808690719	2.0187793207540636	2.9835705683996414	0.27740993474881637	0.11935471127446534	0.04657224820002914	0.050659509496698174	0.3364962191799855	2.659571985175876	0.00579538408430369	1.6286387680233605	600	0.07568527777777777	1.025205791564042	180	180	0	0	39.84605839121453	36.187439047125125	10.657673984589083	89.70535925643611	236.36050782815732	1324.1199743110078	19.370320927281796	1684.4237655923957	0	0	0	0	0	0	0	0	0.43691299729057576	0.39638580737757056	0.11552695289534508	0.1390813850932971	0.7350889255340982	0.010867218009215307	-0.04099735503608473	0.2285117268239612	0	0
375.84067601872755	705.5415649694635	1081.5276303485598	-0	-0	-0	0.3620590619305313	1.0058271105334171	0.2611906738751014	1.6286387680233623	0.2223077756953758	0.6175876015490921	0.16037360709035703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0301127163183275	0.4870434239324206	0	0	0	0.7913630868830368	0	0.2053308356137853	0	0	0	0.9993846621113277	0	5.77533301292176e-4	0	0	0.9863836587016839	0.9496492467914239	0.9962918793640205	0.9999685594926793	0.3411723978074782	0.10877660117299637	0.1191404622097908	2.729072076659362	3.0448020499390323	0.3420904568313017	0.14591954612268654	0.051446853654666724	0.05534046231839773	0.7398891361205258	2.771317230047657	0.013625953331953378	1.6286387680233623	600	0.07568527777777777	1.025205791564042	180	180	0	0	42.10574849513468	38.25065144995261	11.050796402192354	91.4642310941688	329.17646050710675	1385.6651989586353	23.62720691737939	1735.0889236941725	0	0	0	0	0	0	0	0	0.46032260274790926	0.4177006653850711	0.12067370580012485	0.19071426938374542	0.7948104376376255	0.013435888694766907	-0.03507807849709982	0.23752077258424764	0	0
377.31537271003157	707.3213733040606	1083.6268091105362	-0	-0	-0	0.40110776902853107	1.0489255990033384	0.26544845893951474	1.6286387680233638	0.24628406059334151	0.6440504914889087	0.16298792841686016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030221348275207078	0.4878548172851596	0	0	0	0.8254826755529241	0	0.2531929288438179	0	0	0	0.9994311685644247	0	6.206224873651828e-4	0	0	0.9938301252543087	0.9766594831619191	0.9984735085127325	0.9999857091153228	0.3750137724922631	0.11455419122495653	0.12522430456907696	4.124368033539581	3.1043822910996464	0.39303546105390463	0.17631214924904287	0.05550075422537165	0.05984237487122712	1.2834755786957293	2.880246735295923	0.02817525430294976	1.6286387680233638	600	0.07568527777777777	1.025205791564042	180	180	0	0	44.58220236359519	40.777936611572756	11.454343977313442	93.30495731472548	459.223837798265	1446.4726420719344	27.207568760894027	1825.2199538834257	0	0	0	0	0	0	0	0	0.4839273188573157	0.4418678624732652	0.12622117162248847	0.2535614429677767	0.845785909029409	0.015617412732333365	-0.028759912278849182	0.24583887298377993	0	0
381.01901837750256	711.316304108576	1088.190599238702	-0	-0	-0	0.4610357318456722	1.1097686964669615	0.27890240765557744	1.6286387680233667	0.2830804110141742	0.6814087434587253	0.17124878342057048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03049246683476279	0.4896711626723651	0	0	0	0.8686419252028469	0	0.3366386134221244	0	0	0	0.9995540425351814	0	7.517907253679809e-4	0	0	0.9992069280934807	0.9973707533622658	0.9997855439392205	0.9999984657897198	0.4602635462983824	0.12315132890049432	0.13494785784230784	6.142447947893345	3.242716899515679	0.49910507471234483	0.24715241871772267	0.06394542382067257	0.07007143129448296	2.5212143858510765	3.0868360526647862	0.07465152049038956	1.6286387680233667	600	0.07568527777777777	1.025205791564042	180	180	0	0	49.70877543143412	45.083052806722755	12.472626687591816	96.92343442732674	657.0411298592476	1535.337433500431	36.14944225737942	2003.3534695841045	0	0	0	0	0	0	0	0	0.5274219712693163	0.4902515901277275	0.13951049163749554	0.3373851871699387	0.9066642965269436	0.02075759563092251	-0.016864915255263797	0.26380831743783206	0	0
381.01901837750256	711.316304108576	1088.190599238702	-0	-0	-0	0.4610357318456722	1.1097686964669615	0.27890240765557744	1.6286387680233667	0.2830804110141742	0.6814087434587253	0.17124878342057048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03049246683476279	0.4896711626723651	0	0	0	0.8686419252028469	0	0.3366386134221244	0	0	0	0.9995540425351814	0	7.517907253679809e-4	0	0	0.9992069280934807	0.9973707533622658	0.9997855439392205	0.9999984657897198	0.4602635462983824	0.12315132890049432	0.13494785784230784	6.142447947893345	3.242716899515679	0.49910507471234483	0.24715241871772267	0.06394542382067257	0.07007143129448296	2.5212143858510765	3.0868360526647862	0.07465152049038956	1.6286387680233667	600	0.07568527777777777	1.025205791564042	180	180	0	0	49.70877543143412	45.083052806722755	12.472626687591816	96.92343442732674	657.0411298592476	1535.337433500431	36.14944225737942	2003.3534695841045	0	0	0	0	0	0	0	0	0.5274219712693163	0.4902515901277275	0.13951049163749554	0.3373851871699387	0.9066642965269436	0.02075759563092251	-0.016864915255263797	0.26380831743783206	0	0
304.66915570202195	493.803922374103	801.6060383299967	-0	-0	-0	0.3514243681999407	0.8665151924103199	0.2139048857044946	1.5666053057127174	0.2243222124414177	0.5531164673389783	0.13654038124630197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024299337768144122	0.37829311103266994	0	0	0	0.7988040067628581	0	0.09783114310028528	0	0	0	0.9996054429956073	0	1.6883004268938002e-4	0	0	0.9354204228159774	0.7849132749443484	0.9879118429607946	0.9999312950126955	0.21207578184311715	0.1074482405796784	0.01615924325598594	1.8891887632105449	2.7017491221466097	1.0752502785278462	0.11079664569801659	0.03746215366461042	0.0012807420368835811	1.1493887503564166	2.3227767473859213	0.7258644107233767	1.5666053057127174	600	0.05878055555555556	1.012572821781595	180	180	0	0	36.016179935134616	32.0353297107263	1.4690729220067777	75.47174027914095	324.0043523264837	1099.0011267020157	107.16489409546195	1659.9312333941016	0	0	0	0	0	0	0	0	0.4644957272070397	0.3976084846319356	0.01836055099086525	0.19031824968952601	0.6358652204323256	0.06167932226273711	-0.008654799908037691	0.21023316328521938	0	0
