253.90603349586874	235.97476923883596	491.63932353239727	-0	-0	-0	0.5098427462784891	1.0600150536289914	2.1678254442030513	4.371962914765456	0.11661643893560762	0.24245746688495318	0.4958471712744036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019100888440165456	0.16886368214576208	0	0	0	0.8521159851508434	0	0.05167696216365827	0	0	0	0.9980284990110807	0	1.0263336977553303e-4	0	0	0.9181558801836683	0.7564056938788293	0.991055113919676	0.9997242599305841	0.12631347787460143	0.011436092769146283	0.027105763060901716	0.7912404986111382	0.5948966218651106	0.21632776537536166	0.11620151546812589	0.009074773575997492	0.019022391723593168	1.0558805387337569	1.3035874548754207	0.3212495528055819	-0.08213424455881675	-0.05131077889128887	-0.01611401493984231	-1.1592485890556876	-0.5291980181211504	-0.27259303519280587	-0.09967209763843313	-0.025907449338749645	-0.009318514198923057	-0.7239432758799079	-0.07205918093877514	-0.12323153018338062	4.371962914765456	600	0.901255	1.025378350665954	180	180	0	0	48.925917152076806	20.581826587046905	41.71436812434542	133.40495796127823	336.4766547824382	708.7294670601574	384.29209365485826	1779.3441261654882	0	0	0	0	0	0	0	0	0.3496806663692455	0.1452193861088741	0.28902573371309376	0.18477043523039918	0.380876174819871	0.20750077503142153	-0.014125315093376502	0.07553845867035398	0	0
253.90603349586874	235.97476923883596	491.63932353239727	-0	-0	-0	0.5098427462784891	1.0600150536289914	2.1678254442030513	4.371962914765456	0.11661643893560762	0.24245746688495318	0.4958471712744036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019100888440165456	0.16886368214576208	0	0	0	0.8521159851508434	0	0.05167696216365827	0	0	0	0.9980284990110807	0	1.0263336977553303e-4	0	0	0.9181558801836683	0.7564056938788293	0.991055113919676	0.9997242599305841	0.12631347787460143	0.011436092769146283	0.027105763060901716	0.7912404986111382	0.5948966218651106	0.21632776537536166	0.11620151546812589	0.009074773575997492	0.019022391723593168	1.0558805387337569	1.3035874548754207	0.3212495528055819	-0.08213424455881675	-0.05131077889128887	-0.01611401493984231	-1.1592485890556876	-0.5291980181211504	-0.27259303519280587	-0.09967209763843313	-0.025907449338749645	-0.009318514198923057	-0.7239432758799079	-0.07205918093877514	-0.12323153018338062	4.371962914765456	600	0.901255	1.025378350665954	180	180	0	0	48.925917152076806	20.581826587046905	41.71436812434542	133.40495796127823	336.4766547824382	708.7294670601574	384.29209365485826	1779.3441261654882	0	0	0	0	0	0	0	0	0.3496806663692455	0.1452193861088741	0.28902573371309376	0.18477043523039918	0.380876174819871	0.20750077503142153	-0.014125315093376502	0.07553845867035398	0	0
256.219990681348	238.0621175633496	495.2144360489209	-0	-0	-0	0.5882742849251678	1.2695944422556638	2.2434537191122406	4.371962914765462	0.13455610131970325	0.2903946046678146	0.5131456425523202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019368226394138502	0.17158861715691703	0	0	0	0.898873983381953	0	0.07245792977834828	0	0	0	0.9993128442287675	0	1.6631685286311434e-4	0	0	0.9611926155789172	0.8743419755909314	0.996183416305475	0.9999475280754768	0.17937325703956913	0.03947870923122626	0.038804971152619605	1.3227413587157544	0.9568069417942896	0.37108217851742276	0.16831665618218195	0.03899662910510787	0.03525275688129914	1.5652441069619225	1.633220202825725	0.4631133083078124	-0.0283200527393912	-0.02655852160483474	-0.0033202130757189474	-0.6666053988729499	-0.2759820126199475	-0.10670054304205556	-0.06044663232596481	-0.009528822714947927	0.001088101190325097	-0.34648313228926697	0.13024858876014234	-0.04479583222499994	4.371962914765462	600	0.901255	1.025378350665954	180	180	0	0	55.38675189552009	28.073510866557935	48.11148334841727	139.5490651974388	399.9769160819704	836.4128982254834	458.46377749271426	1828.1924327560396	0	0	0	0	0	0	0	0	0.3929126777819687	0.19836523576809742	0.33671945561178895	0.2159389530684817	0.4518013068070569	0.2480173296700567	-0.0037506964167911545	0.10025300863035025	0	0
257.6877175564767	239.4309490636742	497.38461367256184	-0	-0	-0	0.6216631500759184	1.4119437370475083	2.334997242219033	4.371962914765467	0.14219314349084963	0.32295418890195526	0.5340844119086707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01953590088958238	0.1733523091566895	0	0	0	0.9138157120786352	0	0.08368178801909502	0	0	0	0.9996715627145527	0	2.937906579718539e-4	0	0	0.9783895680300039	0.9258562789539162	0.9980228062681594	0.9999777957990124	0.20958078327579877	0.0589929258650328	0.04503998388045194	1.6541822457009594	1.1500884152882007	0.43015103389580256	0.1950464404008292	0.05612579537425022	0.04330011725011351	1.824946266994769	1.7803273011729828	0.5381959226567017	-0.00225125040987062	-0.01288991660283112	0.0027725045075206456	-0.39260708020618607	-0.1382509588094476	-0.025862736947367626	-0.040219919648802005	7.975903877095458e-4	0.0059340188598779875	-0.1407143439663212	0.22456899778585537	0.006804502355351794	4.371962914765467	600	0.901255	1.025378350665954	180	180	0	0	58.574526151006054	31.957906613584385	51.36108951649662	142.2891239431564	430.21856123612713	902.9391896559168	514.5903471022505	1852.4789325927275	0	0	0	0	0	0	0	0	0.4117570202988905	0.2245584519646246	0.361823241797144	0.23254414230122228	0.48756202765802215	0.276462032343012	0.0021756300934059666	0.11445464064492744	0	0
259.7203587468655	241.0970852078641	499.958293019248	-0	-0	-0	0.6496137329770018	1.505662050756148	2.4787138390539436	4.37196291476547	0.1485862862155247	0.3443903985715574	0.5669567394276287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01976576295217836	0.17547514922626062	0	0	0	0.9261005837951106	0	0.09840906201796917	0	0	0	0.9998176769719104	0	6.138633533129772e-4	0	0	0.9897849689747293	0.9693726248903406	0.9990589921228022	0.999990565677888	0.2415681255844267	0.07446630366512702	0.051896120618414976	1.993784293926895	1.3435438629420986	0.5012641315512639	0.22351727680537598	0.07450557214011111	0.05014401472978891	2.0869991188025105	1.9343266553503684	0.6113601429492591	0.02359259199167074	0.001986321685272796	0.009029882022976943	-0.14927978811816867	0.010998861001086269	0.04900758495070945	-0.019232643184320164	0.011321746288032064	0.010612345243102173	0.04922402301254247	0.336579552427966	0.06448472315995457	4.37196291476547	600	0.901255	1.025378350665954	180	180	0	0	61.70017909623447	36.46699152637142	54.86161237313068	145.3394312728389	462.90943067772184	966.5401185305822	583.1287820494167	1878.275169305185	0	0	0	0	0	0	0	0	0.4324424534334196	0.25466255398336535	0.3871432309209724	0.24767990552803326	0.5200640817142212	0.3159186205534904	0.008201270795847584	0.13003513893503682	0	0
264.06180092641534	245.05377723861724	506.2923032475596	-0	-0	-0	0.7218038128832656	1.62371522866112	2.6592703440944683	4.3719629147654775	0.16509833842494673	0.37139272686356367	0.6082554669238601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020247979256761084	0.18041634578605725	0	0	0	0.9476566842246292	0	0.14464749344832648	0	0	0	0.9998893650913236	0	0.001670836906709326	0	0	0.9984641684216243	0.9962703422170065	0.9998742600633689	0.9999992604849411	0.3012307530092574	0.1068440684103926	0.06371214509676042	2.717617552441893	1.660170245373259	0.6070017917893984	0.276705534365337	0.11005882261373943	0.06439537521903513	2.6101268816978545	2.249395581744703	0.7569769990717833	0.07725186536596834	0.027595780003670446	0.022847572259622327	0.3021197367066427	0.2800906534550821	0.18280613037538895	0.012860331873486801	0.03138436265722402	0.019365763179420084	0.44594547473218665	0.5070437586876615	0.17429765558896543	4.3719629147654775	600	0.901255	1.025378350665954	180	180	0	0	67.10589728883932	44.577507697580074	61.594617479538734	151.49795671189182	525.6942399634191	1064.304632596091	684.7957237143822	1928.6062949867453	0	0	0	0	0	0	0	0	0.4677315147152355	0.31046060136249487	0.4316047719948314	0.28120439772612066	0.5748792344594811	0.37271079860384365	0.02079329030218214	0.1600362214847689	0	0
264.06180092641534	245.05377723861724	506.2923032475596	-0	-0	-0	0.7218038128832656	1.62371522866112	2.6592703440944683	4.3719629147654775	0.16509833842494673	0.37139272686356367	0.6082554669238601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020247979256761084	0.18041634578605725	0	0	0	0.9476566842246292	0	0.14464749344832648	0	0	0	0.9998893650913236	0	0.001670836906709326	0	0	0.9984641684216243	0.9962703422170065	0.9998742600633689	0.9999992604849411	0.3012307530092574	0.1068440684103926	0.06371214509676042	2.717617552441893	1.660170245373259	0.6070017917893984	0.276705534365337	0.11005882261373943	0.06439537521903513	2.6101268816978545	2.249395581744703	0.7569769990717833	0.07725186536596834	0.027595780003670446	0.022847572259622327	0.3021197367066427	0.2800906534550821	0.18280613037538895	0.012860331873486801	0.03138436265722402	0.019365763179420084	0.44594547473218665	0.5070437586876615	0.17429765558896543	4.3719629147654775	600	0.901255	1.025378350665954	180	180	0	0	67.10589728883932	44.577507697580074	61.594617479538734	151.49795671189182	525.6942399634191	1064.304632596091	684.7957237143822	1928.6062949867453	0	0	0	0	0	0	0	0	0.4677315147152355	0.31046060136249487	0.4316047719948314	0.28120439772612066	0.5748792344594811	0.37271079860384365	0.02079329030218214	0.1600362214847689	0	0
148.84708932826865	287.3286942435262	438.329642799591	-0	-0	-0	0.027527187853522497	0.17168377523722114	0.6492533493182601	1.0156328965139598	0.027103481925414424	0.16904117208737995	0.639259865987743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021540137873796363	0.22658091233793298	0	0	0	0.3838218644838973	0	0.017476483540869198	0	0	0	0.9981059804542489	0	1.1530128756543021e-4	0	0	0.9383663026936794	0.7601389677413853	0.9919628541335105	0.9996149981811051	0.42281804133517153	0.015285155986378663	0.15579270681837615	1.9479325109574197	1.1254994444453483	0.30709592231564686	0.1887280721489862	0.0492416263691121	0.12968275751099498	1.2568977340022351	2.431700704500712	0.026439256002273027	-0.4511432025602202	-0.10422704892713276	-0.08104449605367806	-1.8600739456014725	-0.4854481160031716	-0.1368632167575955	-0.21896669132814472	-0.04320930743230343	-0.028463057986417097	-1.1549768316995244	0.21286510641393303	-0.3552888303320127	1.0156328965139598	600	1.0105125000000001	1.0628784970240976	97	180	0	0	8.21885278867659	8.521287796042209	41.78417085220966	73.7381829007457	46.23398669825875	241.20230012774394	114.53951990571521	587.9047089119539	0	0	0	0	0	0	0	0	0.10565951953408528	0.10838589237367738	0.5095463263632634	0.07658720764473566	0.39962585293153075	0.18656002400452304	-0.06575802954906589	0.10664308914354068	0	0
148.84708932826865	287.3286942435262	438.329642799591	-0	-0	-0	0.027527187853522497	0.17168377523722114	0.6492533493182601	1.0156328965139598	0.027103481925414424	0.16904117208737995	0.639259865987743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021540137873796363	0.22658091233793298	0	0	0	0.3838218644838973	0	0.017476483540869198	0	0	0	0.9981059804542489	0	1.1530128756543021e-4	0	0	0.9383663026936794	0.7601389677413853	0.9919628541335105	0.9996149981811051	0.42281804133517153	0.015285155986378663	0.15579270681837615	1.9479325109574197	1.1254994444453483	0.30709592231564686	0.1887280721489862	0.0492416263691121	0.12968275751099498	1.2568977340022351	2.431700704500712	0.026439256002273027	-0.4511432025602202	-0.10422704892713276	-0.08104449605367806	-1.8600739456014725	-0.4854481160031716	-0.1368632167575955	-0.21896669132814472	-0.04320930743230343	-0.028463057986417097	-1.1549768316995244	0.21286510641393303	-0.3552888303320127	1.0156328965139598	600	1.0105125000000001	1.0628784970240976	97	180	0	0	8.21885278867659	8.521287796042209	41.78417085220966	73.7381829007457	46.23398669825875	241.20230012774394	114.53951990571521	587.9047089119539	0	0	0	0	0	0	0	0	0.10565951953408528	0.10838589237367738	0.5095463263632634	0.07658720764473566	0.39962585293153075	0.18656002400452304	-0.06575802954906589	0.10664308914354068	0	0
152.1573507978845	289.6276365127981	442.8550793993386	-0	-0	-0	0.07091867696921535	0.20017386693111733	0.6701496131206099	1.0156328965139616	0.06982707749289649	0.19709273657656218	0.6598344888402252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02216480690792349	0.22882452219806457	0	0	0	0.7945452446686614	0	0.029751597663041075	0	0	0	0.9991308330548712	0	2.63777093808576e-4	0	0	0.9745587790047832	0.8798896556716018	0.9978094594787852	0.9999178907670937	0.5748684408742224	0.07939783480335211	0.1710394028302088	3.183009880170814	1.6567867385213388	0.46903008219042697	0.2663658040868718	0.10664655996657474	0.15133103613467902	2.4483306427506806	3.0101530601168482	0.13997856821428178	-0.3136107953067382	-0.010328751957484061	-0.051444668329925	-1.1333459237762056	-0.0752369238325572	0.10031354452477403	-0.1291006910610022	0.004163135977465537	-0.011927632175544267	-0.2487264492071617	0.5787534281992011	-0.26095967229457284	1.0156328965139616	600	1.0105125000000001	1.0628784970240976	97	180	0	0	11.811571161370903	13.433636686897396	45.66662269944796	77.35582250138413	99.76784854289258	278.32609541049413	151.9038562403986	600.9004189344839	0	0	0	0	0	0	0	0	0.1488658557069829	0.17222122531846842	0.5731138784687068	0.16414629277677745	0.45649635604021943	0.24968157368470242	-0.021198758630472304	0.14044762128920538	0	0
154.27690736989925	291.26417426026876	445.73490936341824	-0	-0	-0	0.10481037546408188	0.2333904093610536	0.6875846136215996	1.0156328965139625	0.10319710578874595	0.2297980009924234	0.6770011250931813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0225556987106193	0.2304083593742062	0	0	0	0.9453379978823652	0	0.05368618977003892	0	0	0	0.9994692336260269	0	4.8108340176058345e-4	0	0	0.9879772386119767	0.9249582620325367	0.9989708558667432	0.9999661120096162	0.6366734809026016	0.12026208678853312	0.18040083949249397	3.776638040355729	1.9668971920026566	0.5469231674240596	0.3217545392282475	0.13341814936305396	0.16304535230755102	2.92973797559098	3.268571725819341	0.2343033442312068	-0.23256249824269926	0.03415901578927816	-0.03574423048523978	-0.7251215856951148	0.2277393963297727	0.20409849799393065	-0.07123107362029057	0.028952367258477718	-0.0020860400392446188	0.13153088239431732	0.7405459974437516	-0.20397120308018613	1.0156328965139625	600	1.0105125000000001	1.0628784970240976	97	180	0	0	13.998539094447306	16.890811034215368	48.13541220826477	79.39644698842756	134.3620000806869	310.04974710966195	171.44383983271462	607.5887134851572	0	0	0	0	0	0	0	0	0.17737083759691213	0.2133286632187322	0.606073170819424	0.2231210595199334	0.5134838387115519	0.2832429415908895	0.0028020274932886897	0.15853959386505959	0	0
156.19740740773204	292.9020637226003	448.3780878418927	-0	-0	-0	0.1204444766460342	0.2661280719232544	0.7047358770475194	1.0156328965139636	0.11859056265255434	0.2620317565891247	0.6938883916289443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022904120077174343	0.23198267810782908	0	0	0	0.9689696822871003	0	0.20195138139491794	0	0	0	0.999708724761296	0	7.922377537397242e-4	0	0	0.9954350668557486	0.964881295273357	0.9995406455754083	0.9999881671003324	0.7056879470220936	0.1610648190030759	0.18876214436576882	4.455300654476605	2.2544598847725417	0.614993962714071	0.40326299375926633	0.16094659203087208	0.1731985537466202	3.358446693501102	3.530202047316431	0.3353851420853714	-0.1425434563209519	0.08532292091765226	-0.019931045344756426	-0.2903763664757977	0.5480981993171814	0.2873960039094572	0.01623949683237924	0.053714834351680785	0.006418634487209585	0.4424027794240655	0.9432179879303386	-0.14653465068784022	1.0156328965139636	600	1.0105125000000001	1.0628784970240976	97	180	0	0	15.98687959402897	21.0636616656984	50.40440017736864	81.4588232430298	155.781241993213	343.93576779841436	186.84406594233477	614.1142435681252	0	0	0	0	0	0	0	0	0.20143278733949666	0.26212026622178786	0.6419266733721014	0.2562230595056052	0.565784155600056	0.30771877672895287	0.031969049249623155	0.17679646269911464	0	0
160.9085564569151	297.0042798211628	454.9554842177363	-0	-0	-0	0.13627999154065276	0.3133693770683642	0.7199298910994526	1.0156328965139654	0.13418233301463334	0.30854591077540516	0.7088485353029876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02373717668720302	0.23587956670273227	0	0	0	0.9818811463987496	0	0.6140928212571347	0	0	0	0.9998751581961632	0	0.001524869342137133	0	0	0.9995337744089028	0.9970192040425446	0.9999573728192588	0.9999991988854338	0.9992557278804255	0.22633361595416218	0.2052499525544788	6.117753324725727	2.787598696727077	0.7260576948730367	0.6918701370355692	0.21673667391670523	0.19383004819573135	4.001347869733776	4.104685137845894	0.522998035149515	0.04366312979328251	0.18176893384160708	0.010296639731102748	0.7246627390917293	1.1987226135949867	0.41950933217952396	0.20493012672520342	0.10657360786342815	0.02339811465080573	1.0346750167973808	1.2977743043579364	-0.04920883820030231	1.0156328965139654	600	1.0105125000000001	1.0628784970240976	97	180	0	0	19.77604616393117	28.285281694840535	55.007877284760006	85.23971198491144	181.99041252481496	401.9282351996938	209.3046067914959	627.6538112120479	0	0	0	0	0	0	0	0	0.2464073113843357	0.3396433385199226	0.6991262093693448	0.298737362119428	0.6619060720184575	0.3439588695730624	0.0872581553866818	0.21184782876278363	0	0
160.9085564569151	297.0042798211628	454.9554842177363	-0	-0	-0	0.13627999154065276	0.3133693770683642	0.7199298910994526	1.0156328965139654	0.13418233301463334	0.30854591077540516	0.7088485353029876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02373717668720302	0.23587956670273227	0	0	0	0.9818811463987496	0	0.6140928212571347	0	0	0	0.9998751581961632	0	0.001524869342137133	0	0	0.9995337744089028	0.9970192040425446	0.9999573728192588	0.9999991988854338	0.9992557278804255	0.22633361595416218	0.2052499525544788	6.117753324725727	2.787598696727077	0.7260576948730367	0.6918701370355692	0.21673667391670523	0.19383004819573135	4.001347869733776	4.104685137845894	0.522998035149515	0.04366312979328251	0.18176893384160708	0.010296639731102748	0.7246627390917293	1.1987226135949867	0.41950933217952396	0.20493012672520342	0.10657360786342815	0.02339811465080573	1.0346750167973808	1.2977743043579364	-0.04920883820030231	1.0156328965139654	600	1.0105125000000001	1.0628784970240976	97	180	0	0	19.77604616393117	28.285281694840535	55.007877284760006	85.23971198491144	181.99041252481496	401.9282351996938	209.3046067914959	627.6538112120479	0	0	0	0	0	0	0	0	0.2464073113843357	0.3396433385199226	0.6991262093693448	0.298737362119428	0.6619060720184575	0.3439588695730624	0.0872581553866818	0.21184782876278363	0	0
176.6563977046651	243.09957259791926	427.592948670195	-0	-0	-0	0.10189560418946488	0.999232178036796	1.8255767684267077	3.471795723672194	0.02934953905689113	0.28781421995067286	0.5258306979235947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02661783850996669	0.17968061005388877	0	0	0	0.13844742187116527	0	0.2537900777098398	0	0	0	0.9991400774474154	0	1.1934898312055286e-4	0	0	0.8440371118198371	0.7880786634722686	0.6463714909080676	0.9998661307969468	0.34022745813726457	0.35857510803944115	0.0030160653276688656	2.3127054198769477	1.9433035731300274	0.6928202099408323	0.018043739567772124	0.07858465584642106	0.005633880238070083	0.33137854039013453	2.847394967016061	0.8357377368228132	-0.17397293197742217	-0.2861427657819232	-0.11435912148787133	-1.3835859403513004	-0.6293940582893207	-0.3294108873099703	-0.47150927694989986	-0.17052580729799582	-0.016346500110550975	-2.778473578817046	0.17821437484738617	-0.24345056036992282	3.471795723672194	600	1.4909388888888888	1.0442716500315599	96	179	0	0	25.804635698824644	77.1968318704858	-41.33594093128584	201.61030200167139	195.90443811574852	1393.2961526087893	877.5798947406807	3379.0822567651553	0	0	0	0	0	0	0	0	0.11660487267610029	0.35049563011126744	-0.19119991434563127	0.05718722009130727	0.40301971542244147	0.2514600232530493	0.01591886864310843	0.07325894251050871	0	0
176.6563977046651	243.09957259791926	427.592948670195	-0	-0	-0	0.10189560418946488	0.999232178036796	1.8255767684267077	3.471795723672194	0.02934953905689113	0.28781421995067286	0.5258306979235947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02661783850996669	0.17968061005388877	0	0	0	0.13844742187116527	0	0.2537900777098398	0	0	0	0.9991400774474154	0	1.1934898312055286e-4	0	0	0.8440371118198371	0.7880786634722686	0.6463714909080676	0.9998661307969468	0.34022745813726457	0.35857510803944115	0.0030160653276688656	2.3127054198769477	1.9433035731300274	0.6928202099408323	0.018043739567772124	0.07858465584642106	0.005633880238070083	0.33137854039013453	2.847394967016061	0.8357377368228132	-0.17397293197742217	-0.2861427657819232	-0.11435912148787133	-1.3835859403513004	-0.6293940582893207	-0.3294108873099703	-0.47150927694989986	-0.17052580729799582	-0.016346500110550975	-2.778473578817046	0.17821437484738617	-0.24345056036992282	3.471795723672194	600	1.4909388888888888	1.0442716500315599	96	179	0	0	25.804635698824644	77.1968318704858	-41.33594093128584	201.61030200167139	195.90443811574852	1393.2961526087893	877.5798947406807	3379.0822567651553	0	0	0	0	0	0	0	0	0.11660487267610029	0.35049563011126744	-0.19119991434563127	0.05718722009130727	0.40301971542244147	0.2514600232530493	0.01591886864310843	0.07325894251050871	0	0
180.92840197956002	247.69518486608126	431.55678009158106	-0	-0	-0	0.20825514762341152	1.10962868541364	1.947563536629873	3.4717957236721997	0.05998485054965587	0.3196123198861365	0.5609672030386306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027278368035156958	0.18530792358560172	0	0	0	0.25323060509450646	0	0.5343803566311861	0	0	0	0.9995404598046957	0	2.2719387109072038e-4	0	0	0.891816684861316	0.8902585366190092	0.7889947101198705	0.9999615373901541	0.5819205989340546	0.4316875334675419	0.020917497681126718	3.9173124410491997	2.3037803002679658	1.0857956007982228	0.143908933576542	0.12361945958406889	0.022573520740165165	1.6795994433494181	3.2107985909613124	1.1529621449461767	0.03870358409461594	-0.19695257459138804	-0.050801618351652644	-0.0952663800971072	-0.2516544757420436	-0.06841616369069703	-0.2829666440108678	-0.13469406011647855	0.006044140533125297	-1.6521500675909877	0.41711577990304893	-0.09460790538117858	3.4717957236721997	600	1.4909388888888888	1.0442716500315599	96	179	0	0	57.79032653820245	98.19441574739193	5.042650350449147	213.2055458980515	420.645069904901	1540.398947571488	1108.1944812744168	3425.332414524846	0	0	0	0	0	0	0	0	0.25679781136237567	0.45131405315642315	0.025162035412539873	0.12171355492183754	0.44686238412512314	0.3228299099559631	0.06877571877297585	0.12006921025034721	0	0
183.5813637886256	250.11543473841465	433.8546533037392	-0	-0	-0	0.29281866173554477	1.1616974010724626	2.0165354623850096	3.4717957236722032	0.08434213445767583	0.33460995217878353	0.5808335578719106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0276806314170401	0.18820388538561938	0	0	0	0.32478548858583256	0	0.6058157331623362	0	0	0	0.9996730701926153	0	3.090757824366579e-4	0	0	0.9180541045362816	0.9381585570065303	0.8444159146960314	0.9999820108034916	0.7115296427731371	0.46925459212746434	0.04464898381841198	4.963461028795041	2.526889544553872	1.2837059837324973	0.24448916881528127	0.14455554435298723	0.03789646846152439	2.525701134616242	3.419348282678336	1.3077676010131478	0.18959187509285358	-0.14852638768251203	-0.027016045300457314	0.598721011439519	-0.09252584231596561	0.02406305614017068	-0.18459129375384586	-0.11244834454039698	0.02029353028531422	-1.0687322904844079	0.5420936157835254	-0.014691920858860286	3.4717957236722032	600	1.4909388888888888	1.0442716500315599	96	179	0	0	84.1503960095261	109.43674608390802	23.513094570477854	221.08839491391984	582.620983378584	1626.0990349762837	1220.06267454415	3446.863346888914	0	0	0	0	0	0	0	0	0.38086781976359196	0.49657942401513944	0.10782751503491522	0.16862803759510864	0.4718580094046759	0.3532466608711825	0.10085074953937503	0.14939645154953035	0	0
