253.90603349586874	235.97476923883596	491.63932353239727	-0	-0	-0	0.5098427462784891	1.0600150536289914	2.1678254442030513	4.371962914765456	0.11661643893560762	0.24245746688495318	0.4958471712744036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019100888440165456	0.16886368214576208	0	0	0	0.8521159851508434	0	0.05167696216365827	0	0	0	0.9980284990110807	0	1.0263336977553303e-4	0	0	0.9181558801836683	0.7564056938788293	0.991055113919676	0.9997242599305841	0.12631347787460143	0.011436092769146283	0.027105763060901716	0.7912404986111382	0.5948966218651106	0.21632776537536166	0.11620151546812589	0.009074773575997492	0.019022391723593168	1.0558805387337569	1.3035874548754207	0.3212495528055819	-0.08213424455881675	-0.05131077889128887	-0.01611401493984231	-1.1592485890556876	-0.5291980181211504	-0.27259303519280587	-0.09967209763843313	-0.025907449338749645	-0.009318514198923057	-0.7239432758799079	-0.07205918093877514	-0.12323153018338062	4.371962914765456	600	0.901255	1.025378350665954	180	180	0	0	48.925917152076806	20.581826587046905	41.71436812434542	133.40495796127823	336.4766547824382	708.7294670601574	384.29209365485826	1779.3441261654882	0	0	0	0	0	0	0	0	0.3496806663692455	0.1452193861088741	0.28902573371309376	0.18477043523039918	0.380876174819871	0.20750077503142153	-0.014125315093376502	0.07553845867035398	0	0
186.36790304474977	252.79235982569713	436.4669000221489	-0	-0	-0	0.3789323001471541	1.2121935968075035	2.0756534200219807	3.471795723672206	0.10914590900709684	0.3491546430978769	0.5978616212553292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028096948882054072	0.19135593315029353	0	0	0	0.42058217499950107	0	0.6828807770280503	0	0	0	0.9997644606749925	0	4.1076959341997354e-4	0	0	0.9471983167794483	0.975493520860695	0.9097362186284653	0.9999926884464156	0.8347264344638301	0.5050680442127009	0.07022582309219544	6.105682595872495	2.7681284588630457	1.4328364377475062	0.38575844983565544	0.16816394867937728	0.05408434071429974	3.599355675249221	3.621975063112395	1.4270255886407601	0.28666845768388804	-0.10483173570305104	-0.00601518803730583	1.3377003704834411	0.09579306351061523	0.11058915640972677	-0.08935163857507644	-0.08644946322150371	0.033373864982289225	-0.47377486280195935	0.6782774190264049	0.06830621984571428	3.471795723672206	600	1.4909388888888888	1.0442716500315599	96	179	0	0	110.68388324006801	121.91459276101625	46.59192363695483	228.02064819901875	771.1723947408441	1692.8000155217003	1358.4218929641788	3468.375927081505	0	0	0	0	0	0	0	0	0.5026964225697849	0.5501914048923863	0.20933557093524885	0.22418663079853557	0.49123957319318357	0.3938227862605265	0.13500865159759237	0.17504218160525653	0	0
192.36873064444592	258.4437369935594	441.9257560020345	-0	-0	-0	0.5426880374531426	1.296793022432241	2.202191721043765	3.4717957236722126	0.15631335500325133	0.3735222707920711	0.6343091288546359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02897318473663863	0.1978455172486791	0	0	0	0.7418049885071709	0	0.8140550685779867	0	0	0	0.9998720701129823	0	7.897215411934072e-4	0	0	0.9965771582764272	0.9974351354481314	0.9974238260126739	0.9999995035479646	1.178875978535935	0.5731606882690595	0.10865279407854816	8.317728753545081	3.1833676201024543	1.6251892155257985	0.8185957933651627	0.21206316955574264	0.0833145345145217	5.960397921258399	4.054967111602688	1.6983728908572322	0.48278674870016697	-0.02994019287799566	0.0315322744690221	2.5302441179940636	0.43766186546414226	0.2871664772195805	0.11247893425004929	-0.04454923979268703	0.06368908167532618	0.6655447884956789	1.0582253806686515	0.31058858758675345	3.4717957236722126	600	1.4909388888888888	1.0442716500315599	96	179	0	0	157.42461949005283	145.3346343288464	81.56927154935191	242.672294973932	1159.2654129799923	1811.6944381587646	1568.545547382888	3512.271045856776	0	0	0	0	0	0	0	0	0.7158526408841139	0.6435836587092234	0.3609559217951253	0.3323919422907477	0.5252278206672862	0.45801327034767986	0.20207053649948803	0.23227185419411137	0	0
192.36873064444592	258.4437369935594	441.9257560020345	-0	-0	-0	0.5426880374531426	1.296793022432241	2.202191721043765	3.4717957236722126	0.15631335500325133	0.3735222707920711	0.6343091288546359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02897318473663863	0.1978455172486791	0	0	0	0.7418049885071709	0	0.8140550685779867	0	0	0	0.9998720701129823	0	7.897215411934072e-4	0	0	0.9965771582764272	0.9974351354481314	0.9974238260126739	0.9999995035479646	1.178875978535935	0.5731606882690595	0.10865279407854816	8.317728753545081	3.1833676201024543	1.6251892155257985	0.8185957933651627	0.21206316955574264	0.0833145345145217	5.960397921258399	4.054967111602688	1.6983728908572322	0.48278674870016697	-0.02994019287799566	0.0315322744690221	2.5302441179940636	0.43766186546414226	0.2871664772195805	0.11247893425004929	-0.04454923979268703	0.06368908167532618	0.6655447884956789	1.0582253806686515	0.31058858758675345	3.4717957236722126	600	1.4909388888888888	1.0442716500315599	96	179	0	0	157.42461949005283	145.3346343288464	81.56927154935191	242.672294973932	1159.2654129799923	1811.6944381587646	1568.545547382888	3512.271045856776	0	0	0	0	0	0	0	0	0.7158526408841139	0.6435836587092234	0.3609559217951253	0.3323919422907477	0.5252278206672862	0.45801327034767986	0.20207053649948803	0.23227185419411137	0	0
290.7271810196884	257.91155514480954	553.2978030067192	-0	-0	-0	0.489336598900343	0.9937254799864224	2.525952050363796	4.73230628764372	0.10340340822360196	0.20998756622771558	0.5337676593248348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022988986144579844	0.1956134589369422	0	0	0	0.9244481414828076	0	0.02187635931408168	0	0	0	0.9972711030257938	0	1.2330901280781435e-4	0	0	0.8351691097935213	0.6978444286491879	0.9893804189446944	0.9992685930792788	0.208214698765562	0.187801148404147	0.09067991912759897	1.3631097947315816	2.527421999328133	1.033272431913249	0.23682630682824504	0.07173208167928957	0.07926617542380009	1.5049260142726422	3.467381648127171	1.3535734194029163	-0.20427743915754054	-0.13444274964767247	-0.03717276770224789	-1.3698415018571144	-1.064611347520838	-0.3474293293224614	-0.07553652623505973	-0.054933633565647934	0.0023869681743224347	-0.8269560960360736	-0.4736421248498484	-0.09989656179308241	4.73230628764372	1000	1.7699297222222223	1.0645090448986079	180	180	0	0	70.33632388235537	63.568067015357315	116.05162669961862	306.5784806695999	490.66000613386046	1586.6519730892703	1659.1797681829423	4502.019194451171	0	0	0	0	0	0	0	0	0.2251169909823628	0.20235065116751721	0.3653066155146495	0.10785767600211596	0.3464333053354307	0.3595039836186553	-0.016562099742345855	0.1367735652640541	0	0
290.7271810196884	257.91155514480954	553.2978030067192	-0	-0	-0	0.489336598900343	0.9937254799864224	2.525952050363796	4.73230628764372	0.10340340822360196	0.20998756622771558	0.5337676593248348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022988986144579844	0.1956134589369422	0	0	0	0.9244481414828076	0	0.02187635931408168	0	0	0	0.9972711030257938	0	1.2330901280781435e-4	0	0	0.8351691097935213	0.6978444286491879	0.9893804189446944	0.9992685930792788	0.208214698765562	0.187801148404147	0.09067991912759897	1.3631097947315816	2.527421999328133	1.033272431913249	0.23682630682824504	0.07173208167928957	0.07926617542380009	1.5049260142726422	3.467381648127171	1.3535734194029163	-0.20427743915754054	-0.13444274964767247	-0.03717276770224789	-1.3698415018571144	-1.064611347520838	-0.3474293293224614	-0.07553652623505973	-0.054933633565647934	0.0023869681743224347	-0.8269560960360736	-0.4736421248498484	-0.09989656179308241	4.73230628764372	1000	1.7699297222222223	1.0645090448986079	180	180	0	0	70.33632388235537	63.568067015357315	116.05162669961862	306.5784806695999	490.66000613386046	1586.6519730892703	1659.1797681829423	4502.019194451171	0	0	0	0	0	0	0	0	0.2251169909823628	0.20235065116751721	0.3653066155146495	0.10785767600211596	0.3464333053354307	0.3595039836186553	-0.016562099742345855	0.1367735652640541	0	0
293.52369277508103	262.36972306716507	557.6893761264141	-0	-0	-0	0.5546764206984581	1.1568332180580663	2.817206289858337	4.732306287643727	0.11721059183061411	0.24445442618086907	0.5953135994629495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023257739034486295	0.20061414145481546	0	0	0	0.9513423148027351	0	0.03085117233424396	0	0	0	0.9990360233838056	0	2.7177580519373583e-4	0	0	0.9410754429714712	0.7997850538251537	0.9975613898656633	0.9998083451804552	0.2951453281384576	0.23109176180369412	0.11502939984359095	2.134586469348528	2.9776744412456018	1.1796815290954947	0.3204819089036046	0.1102930924676771	0.10620965853069764	2.220507807037034	3.886642408082583	1.6741904634339049	-0.13917229709986945	-0.10005366619194744	-0.022602302467599866	-0.7383384005527249	-0.7249711559477361	-0.1583344386487726	-0.03099655048271055	-0.030883034235766993	0.014373924443948916	-0.35700172322452906	-0.198339432483003	0.04109646009731649	4.732306287643727	1000	1.7699297222222223	1.0645090448986079	180	180	0	0	78.208287363501	76.0242107788183	146.43508830587973	312.6564441996681	581.1274677957116	1808.6391934816966	1938.3866747232564	4561.92642568153	0	0	0	0	0	0	0	0	0.24703309385086644	0.24023300760486627	0.462119305290325	0.12723111682647198	0.3934794514157649	0.42143977937014954	-6.541103395258812e-4	0.19205964330607705	0	0
295.1855887991343	264.6598295237478	560.0823529955703	-0	-0	-0	0.5935672945086579	1.2538511325970267	2.884620194198165	4.732306287643731	0.1254287568111324	0.26495561706791704	0.609559064621417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023415990898444115	0.20313507534743214	0	0	0	0.9607892524032343	0	0.03744692078687154	0	0	0	0.999538259550729	0	3.9814284816263614e-4	0	0	0.9674004608495477	0.8655518152009245	0.9987168818203982	0.9999426838626617	0.33890374330324147	0.25334830129916774	0.12374420622559446	2.4813611620066784	3.187143515603079	1.2528078267673035	0.37280910801473865	0.13227400352350638	0.11646938826186404	2.6070058895993924	4.102557599685658	1.79841179029681	-0.10100004570747467	-0.08291387678029571	-0.015419737038838477	-0.4200717715983835	-0.5298589434996108	-0.045810975372120755	-0.005004718829992427	-0.014993738120705258	0.01941504370194158	-0.12437429337222516	-0.07112078864590154	0.09598803046794524	4.732306287643731	1000	1.7699297222222223	1.0645090448986079	180	180	0	0	82.24337385568202	82.17008491698667	152.48045436909382	316.1935830468393	635.9676911020432	1930.9674469835963	2029.7244840547119	4593.62072066809	0	0	0	0	0	0	0	0	0.2597719021999024	0.25947619191975124	0.48106008245396487	0.13826988808504892	0.4201898901948049	0.44218122043969543	0.010068970559318238	0.2183764632705326	0	0
297.38470184836467	266.63792755195277	562.5261319512347	-0	-0	-0	0.6307103856150742	1.3302270509791936	2.963224757726472	4.732306287643736	0.13327759178688148	0.28109487639303465	0.6261692666562146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02362376907631103	0.205287636092372	0	0	0	0.9682275838412955	0	0.04638449284713965	0	0	0	0.9997035673951886	0	7.651746589144222e-4	0	0	0.9838425583300042	0.9320502090648934	0.9994070072732563	0.9999790178338344	0.37861352786167046	0.2755134064221423	0.13134710671975414	2.858492628472637	3.407985111936516	1.3189090142189737	0.43079819818795095	0.1542152398202325	0.12486706892056465	2.957684864238867	4.337474756232693	1.9050131843303206	-0.05949792675287402	-0.06340762739000994	-0.0075726940742602	-0.1227371833983828	-0.3552257013261715	0.06711511850131413	0.022354609198380282	-8.469460145776875e-4	0.024959410327325293	0.10100031061724879	0.06255266240464752	0.16710245556242165	4.732306287643736	1000	1.7699297222222223	1.0645090448986079	180	180	0	0	87.28965894824756	88.34571832981804	157.34746039343185	319.5789439541545	693.5826946390061	2033.8930652926604	2130.957403704412	4624.330252365482	0	0	0	0	0	0	0	0	0.27498548507271064	0.27938695654979906	0.49859809753443146	0.1505719273329873	0.44211563200704485	0.46333870721599923	0.021064259510972717	0.24238106078265995	0	0
302.91451814786205	271.41489970830486	568.1164046230335	-0	-0	-0	0.8483175064667569	1.4832091906163154	3.1020679212515376	4.732306287643743	0.17926090470554548	0.3134220611394154	0.6555086954855761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024138339351657673	0.21039513213208424	0	0	0	0.9770390320894538	0	0.06754491073055661	0	0	0	0.9998586251265348	0	0.002072978453467787	0	0	0.997798908335031	0.9935497384091398	0.9999096969161604	0.999998628625084	0.45424464649428026	0.32180703403532357	0.14623527967712902	3.593039071044124	3.80905727596517	1.4453063010541896	0.5509225756552723	0.2012569428756969	0.13960835959397078	3.6180087914740686	4.852684827704339	2.093475675998511	0.0185711974314064	-0.027698815316530883	0.01426866818849787	0.47052758027469244	-0.016028648855891815	0.2740477397654027	0.0806226721885828	0.028144469095277486	0.03557592389748314	0.5024023602528074	0.3082783424526667	0.30478390447674747	4.732306287643743	1000	1.7699297222222223	1.0645090448986079	180	180	0	0	105.43245568278745	101.33662356258411	167.71076598722794	326.1569841298261	888.3538022816687	2228.4105274513486	2322.2003713253107	4680.9438810608235	0	0	0	0	0	0	0	0	0.3349025038125914	0.31902129067663243	0.5310430117897739	0.19255904596755716	0.48493326133220144	0.5062824491943259	0.048782035464462234	0.2863707388443625	0	0
302.91451814786205	271.41489970830486	568.1164046230335	-0	-0	-0	0.8483175064667569	1.4832091906163154	3.1020679212515376	4.732306287643743	0.17926090470554548	0.3134220611394154	0.6555086954855761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024138339351657673	0.21039513213208424	0	0	0	0.9770390320894538	0	0.06754491073055661	0	0	0	0.9998586251265348	0	0.002072978453467787	0	0	0.997798908335031	0.9935497384091398	0.9999096969161604	0.999998628625084	0.45424464649428026	0.32180703403532357	0.14623527967712902	3.593039071044124	3.80905727596517	1.4453063010541896	0.5509225756552723	0.2012569428756969	0.13960835959397078	3.6180087914740686	4.852684827704339	2.093475675998511	0.0185711974314064	-0.027698815316530883	0.01426866818849787	0.47052758027469244	-0.016028648855891815	0.2740477397654027	0.0806226721885828	0.028144469095277486	0.03557592389748314	0.5024023602528074	0.3082783424526667	0.30478390447674747	4.732306287643743	1000	1.7699297222222223	1.0645090448986079	180	180	0	0	105.43245568278745	101.33662356258411	167.71076598722794	326.1569841298261	888.3538022816687	2228.4105274513486	2322.2003713253107	4680.9438810608235	0	0	0	0	0	0	0	0	0.3349025038125914	0.31902129067663243	0.5310430117897739	0.19255904596755716	0.48493326133220144	0.5062824491943259	0.048782035464462234	0.2863707388443625	0	0
370.5562930661543	681.8024011039831	1055.6787795350413	-0	-0	-0	0.18774383807937484	0.9650590703564911	0.23536794411815923	1.628638768023357	0.1152765375389137	0.5925556294645755	0.14451820056071746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029720187373748857	0.476088812443445	0	0	0	0.5152212078898449	0	0.1588630471403784	0	0	0	0.9991668614292764	0	3.602916300930602e-4	0	0	0.9513848927926851	0.6141646847577638	0.971059483924995	0.9996868455134139	0.009774665971518137	0.09766690576802592	0.09007247329729715	0.04345097575790822	2.195084921292767	0.4586267384564374	0.007447265512363649	0.023748399710332515	0.05225446792999812	0.015380788294720771	2.1430517817085843	0.008182992378173815	0.04149081892091036	-0.029049494047467615	-0.03770804800670948	-0.42891216700297063	0.10485196803588903	-3.216865847191899	-0.07147698072365433	-0.024276124848321857	-9.071980902262577e-4	-2.2064215002666465	0.03475296165575695	-0.6535603013266352	1.628638768023357	600	1.2241297222222223	1.0312230168252146	180	180	0	0	28.741042468680682	35.54619977476707	9.344049580068614	83.93993280338317	116.26586245323848	1306.1797958784075	4.689596953893995	1686.2824061594781	0	0	0	0	0	0	0	0	0.3309756846099468	0.3961746154577777	0.10156176953516648	0.06593851145843845	0.6862403553662263	0.0026812609996259844	-0.02990942277423944	0.17744204162304408	0	0
370.5562930661543	681.8024011039831	1055.6787795350413	-0	-0	-0	0.18774383807937484	0.9650590703564911	0.23536794411815923	1.628638768023357	0.1152765375389137	0.5925556294645755	0.14451820056071746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029720187373748857	0.476088812443445	0	0	0	0.5152212078898449	0	0.1588630471403784	0	0	0	0.9991668614292764	0	3.602916300930602e-4	0	0	0.9513848927926851	0.6141646847577638	0.971059483924995	0.9996868455134139	0.009774665971518137	0.09766690576802592	0.09007247329729715	0.04345097575790822	2.195084921292767	0.4586267384564374	0.007447265512363649	0.023748399710332515	0.05225446792999812	0.015380788294720771	2.1430517817085843	0.008182992378173815	0.04149081892091036	-0.029049494047467615	-0.03770804800670948	-0.42891216700297063	0.10485196803588903	-3.216865847191899	-0.07147698072365433	-0.024276124848321857	-9.071980902262577e-4	-2.2064215002666465	0.03475296165575695	-0.6535603013266352	1.628638768023357	600	1.2241297222222223	1.0312230168252146	180	180	0	0	28.741042468680682	35.54619977476707	9.344049580068614	83.93993280338317	116.26586245323848	1306.1797958784075	4.689596953893995	1686.2824061594781	0	0	0	0	0	0	0	0	0.3309756846099468	0.3961746154577777	0.10156176953516648	0.06593851145843845	0.6862403553662263	0.0026812609996259844	-0.02990942277423944	0.17744204162304408	0	0
372.9271353737428	685.3797103504073	1059.721651295024	-0	-0	-0	0.23053860558618391	1.0889317245641792	0.24797007072786875	1.6286387680233605	0.14155293986154024	0.668614640609217	0.15225602852916437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029896933196102263	0.4777556619746585	0	0	0	0.6016256085182183	0	0.30040083352335695	0	0	0	0.9993884926307693	0	4.423875115954417e-4	0	0	0.9745323681098911	0.8141486401491005	0.9858558642579612	0.99988892522057915	0.0704180785796043	0.11693668124353285	0.10747486478765228	0.3274888207809601	2.4372457050009055	0.65354231583289	0.05971291322831862	0.04113995538334536	0.06737898857924823	0.1896327063618829	2.459300609508018	0.06526778340095196	0.1604264329396652	-0.014844077036917702	-0.023351331199319425	0.9610601282489919	0.3664533036474509	-2.134819620637015	-0.009377066154386049	-0.013213007063264892	0.009775789718168615	-1.5150513606696336	0.20416982081893797	-0.010507725014661462	1.6286387680233605	600	1.2241297222222223	1.0312230168252146	180	180	0	0	33.04272898825424	41.52475105262801	10.17288733345613	87.46856424198592	181.11870915576657	1500.0333946306155	7.705171657313555	1751.2610381638576	0	0	0	0	0	0	0	0	0.37218051315741285	0.46613071394675554	0.1126230665292547	0.10231941750766317	0.8453732540297294	0.0043284670356135485	-0.015050237662638475	0.19304091837910664	0	0
374.69299308049654	687.4770295659637	1062.4023532204292	-0	-0	-0	0.2556932934469961	1.1181238890177876	0.25473255286297775	1.628638768023362	0.15699816218750884	0.6865389127233092	0.15640825815054132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030027901541889314	0.47873021046247466	0	0	0	0.6503772161273541	0	0.34417095332732334	0	0	0	0.9994485396513115	0	4.8608279117522547e-4	0	0	0.9845379369153388	0.8922025020540412	0.9918269993992788	0.999943556894958	0.14288003715467912	0.1255541400159016	0.11699272989181408	0.7099978279287329	2.5525731906539875	0.7713426929176361	0.11022931779846512	0.048028609474238815	0.07610676471735178	0.46417568868158776	2.597561083616679	0.14076953620650134	0.2229187668356023	-0.006787213204756615	-0.015629330173597245	1.4454588992984179	0.5090519339765391	-1.6373224178304895	0.02583999778239998	-0.007735650286799345	0.015698798935247282	-1.1154091824797576	0.28602680410824544	0.3068596744677454	1.628638768023362	600	1.2241297222222223	1.0312230168252146	180	180	0	0	35.219733033648	43.811724117803045	10.62402087683608	89.66152732529622	224.6634346553859	1545.8080551908597	12.528480861948925	1790.336155607012	0	0	0	0	0	0	0	0	0.3939137193446989	0.48732231572471957	0.11825846737289909	0.12456523368018156	0.868764708648511	0.006940437493641308	-0.005796376904894995	0.20258229327117588	0	0
376.4772915418174	689.8453169348121	1065.1538310138758	-0	-0	-0	0.2856765571433862	1.1451195591847707	0.2598392655513744	1.6286387680233638	0.17540817690966848	0.703114516041254	0.1595438292720583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030159659913777247	0.4798282886153991	0	0	0	0.6929509782289202	0	0.39074579233154677	0	0	0	0.9995047293462747	0	5.235344020266624e-4	0	0	0.9921731253091147	0.9512054335675284	0.9962690075318057	0.9999744133632446	0.22395280396064743	0.13508403132388952	0.12645383474489857	1.433599512381544	2.6644574780888854	0.873653072764732	0.16765106806227187	0.05528237546825554	0.08479630961807566	0.9464091547141071	2.7474556726110437	0.2626624891343764	0.2835898484685271	8.545414997142009e-4	-0.008579754616562574	1.837052764525112	0.646049011823659	-1.1929855715273832	0.05895216170949924	-0.002102251943117084	0.02209628380110107	-0.692400056106182	0.3642978633662972	0.6148015186057014	1.6286387680233638	600	1.2241297222222223	1.0312230168252146	180	180	0	0	38.12112317919134	45.8561399868329	11.066942123356162	91.64966671818253	264.05341003999746	1594.754654238215	16.07072817677972	1824.8106606835727	0	0	0	0	0	0	0	0	0.4173040426271084	0.5101714889883227	0.12443869545553093	0.14681915466592643	0.8915678151110572	0.008948565377146368	0.00224116388328528	0.21237789342241561	0	0
380.9263066260825	694.0765308756984	1070.5143196264887	-0	-0	-0	0.4127436019740274	1.1865901332024003	0.26728115596108504	1.6286387680233672	0.2534285748797233	0.7285778507179554	0.16411322216373225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03048570916230139	0.48178389981350506	0	0	0	0.8392448555631177	0	0.4755072110030753	0	0	0	0.9996104558582496	0	5.986541828231787e-4	0	0	0.9994710758642137	0.9970040163942855	0.9997321199094182	0.9999985247194846	0.39930636443846984	0.15309984251353273	0.14308976408469098	6.4646762584063735	2.875426187282187	1.1166969267187836	0.29548833271674	0.06752369744682114	0.1032930886067734	2.398986611912081	3.018274141065397	0.5443008597370291	0.3830063872550602	0.017999242140000437	0.006135601127371774	2.53491617698315	0.9074153601642743	-0.6391732979096442	0.11741830080780509	0.009543390470806075	0.032745938735636804	0.012471629550545274	0.5299655132878776	1.228651274975023	1.6286387680233672	600	1.2241297222222223	1.0312230168252146	180	180	0	0	43.60847821367244	49.22270594373138	11.807501058617465	96.10601994081114	576.10738263121425	1678.8009771550353	22.106295239215296	1927.127556682253	0	0	0	0	0	0	0	0	0.47830709847632497	0.5500241301955608	0.1362788747106462	0.3084243742548553	0.9265377974205541	0.012310669196619741	0.020059183434112438	0.2359608348517344	0	0
380.9263066260825	694.0765308756984	1070.5143196264887	-0	-0	-0	0.4127436019740274	1.1865901332024003	0.26728115596108504	1.6286387680233672	0.2534285748797233	0.7285778507179554	0.16411322216373225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03048570916230139	0.48178389981350506	0	0	0	0.8392448555631177	0	0.4755072110030753	0	0	0	0.9996104558582496	0	5.986541828231787e-4	0	0	0.9994710758642137	0.9970040163942855	0.9997321199094182	0.9999985247194846	0.39930636443846984	0.15309984251353273	0.14308976408469098	6.4646762584063735	2.875426187282187	1.1166969267187836	0.29548833271674	0.06752369744682114	0.1032930886067734	2.398986611912081	3.018274141065397	0.5443008597370291	0.3830063872550602	0.017999242140000437	0.006135601127371774	2.53491617698315	0.9074153601642743	-0.6391732979096442	0.11741830080780509	0.009543390470806075	0.032745938735636804	0.012471629550545274	0.5299655132878776	1.228651274975023	1.6286387680233672	600	1.2241297222222223	1.0312230168252146	180	180	0	0	43.60847821367244	49.22270594373138	11.807501058617465	96.10601994081114	576.10738263121425	1678.8009771550353	22.106295239215296	1927.127556682253	0	0	0	0	0	0	0	0	0.47830709847632497	0.5500241301955608	0.1362788747106462	0.3084243742548553	0.9265377974205541	0.012310669196619741	0.020059183434112438	0.2359608348517344	0	0
305.37256330799494	443.8473536944919	753.8043745768795	-0	-0	-0	0.38775378843173286	0.8421819448222656	0.22066977645377445	1.5666053057127178	0.2475121123474851	0.5375839988229318	0.14085856574664246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024363580853864183	0.3477107396746682	0	0	0	0.8402203630393443	0	0.08925558494951492	0	0	0	0.9995325641927257	0	2.0939568215952643e-4	0	0	0.9461921908362153	0.7856811232617041	0.991524778716821	0.9999150617612111	0.1298497100523007	0.07908203312775318	0.02687932602943381	2.2118106855050614	1.0775674578311671	1.9160730918982107	0.058478113710961156	0.033862959351280614	6.590109983695192e-4	0.08125864285120174	2.7903492631420033	0.13444946453103282	-0.13442466613326823	-0.0141191681916491	-0.036020852954624816	-1.862497699759503	0.37081941654941336	-0.5096095310273204	-0.05152022292891828	-0.008754181464196365	-0.019436896191376497	-1.7505626806896344	0.6876775195759001	-0.8855681972776727	1.5666053057127178	600	0.7245627777777778	1.03045406528539	180	180	0	0	38.26055681083929	30.564130350557157	1.7642563690806639	75.81212363599073	368.17189308648	1079.5506178347766	117.34394826663724	1674.0171087705298	0	0	0	0	0	0	0	0	0.4893421643327843	0.38109615462262547	0.02227374070826069	0.21635328187509761	0.6205074683533779	0.0674406526816539	-0.01496834163517201	0.11824301045357961	0	0
