253.90603349586874	235.97476923883596	491.63932353239727	-0	-0	-0	0.5098427462784891	1.0600150536289914	2.1678254442030513	4.371962914765456	0.11661643893560762	0.24245746688495318	0.4958471712744036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019100888440165456	0.16886368214576208	0	0	0	0.8521159851508434	0	0.05167696216365827	0	0	0	0.9980284990110807	0	1.0263336977553303e-4	0	0	0.9181558801836683	0.7564056938788293	0.991055113919676	0.9997242599305841	0.12631347787460143	0.011436092769146283	0.027105763060901716	0.7912404986111382	0.5948966218651106	0.21632776537536166	0.11620151546812589	0.009074773575997492	0.019022391723593168	1.0558805387337569	1.3035874548754207	0.3212495528055819	-0.08213424455881675	-0.05131077889128887	-0.01611401493984231	-1.1592485890556876	-0.5291980181211504	-0.27259303519280587	-0.09967209763843313	-0.025907449338749645	-0.009318514198923057	-0.7239432758799079	-0.07205918093877514	-0.12323153018338062	4.371962914765456	600	0.901255	1.025378350665954	180	180	0	0	48.925917152076806	20.581826587046905	41.71436812434542	133.40495796127823	336.4766547824382	708.7294670601574	384.29209365485826	1779.3441261654882	0	0	0	0	0	0	0	0	0.3496806663692455	0.1452193861088741	0.28902573371309376	0.18477043523039918	0.380876174819871	0.20750077503142153	-0.014125315093376502	0.07553845867035398	0	0
305.37256330799494	443.8473536944919	753.8043745768795	-0	-0	-0	0.38775378843173286	0.8421819448222656	0.22066977645377445	1.5666053057127178	0.2475121123474851	0.5375839988229318	0.14085856574664246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024363580853864183	0.3477107396746682	0	0	0	0.8402203630393443	0	0.08925558494951492	0	0	0	0.9995325641927257	0	2.0939568215952643e-4	0	0	0.9461921908362153	0.7856811232617041	0.991524778716821	0.9999150617612111	0.1298497100523007	0.07908203312775318	0.02687932602943381	2.2118106855050614	1.0775674578311671	1.9160730918982107	0.058478113710961156	0.033862959351280614	6.590109983695192e-4	0.08125864285120174	2.7903492631420033	0.13444946453103282	-0.13442466613326823	-0.0141191681916491	-0.036020852954624816	-1.862497699759503	0.37081941654941336	-0.5096095310273204	-0.05152022292891828	-0.008754181464196365	-0.019436896191376497	-1.7505626806896344	0.6876775195759001	-0.8855681972776727	1.5666053057127178	600	0.7245627777777778	1.03045406528539	180	180	0	0	38.26055681083929	30.564130350557157	1.7642563690806639	75.81212363599073	368.17189308648	1079.5506178347766	117.34394826663724	1674.0171087705298	0	0	0	0	0	0	0	0	0.4893421643327843	0.38109615462262547	0.02227374070826069	0.21635328187509761	0.6205074683533779	0.0674406526816539	-0.01496834163517201	0.11824301045357961	0	0
308.61259064612665	446.7350283290979	757.0764722400985	-0	-0	-0	0.4249654360792671	0.8733668146785443	0.22942703088904018	1.56660530571272	0.27126515819243363	0.5574900145516928	0.14644852155959162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024657335483025896	0.34955138309017075	0	0	0	0.8707753133217178	0	0.10486510179770651	0	0	0	0.9996279510279162	0	2.6825362259565345e-4	0	0	0.9771311201557946	0.8880932260115014	0.9968830682326661	0.9999628709618217	0.23174595359167238	0.09843253015295522	0.044513995103874104	3.84593999318466	1.3541459221669907	2.1155245614914553	0.16377403265235918	0.045429682850584685	0.00544834956142376	0.602602712228105	2.97369380988478	0.3195460983469751	-0.06929355604081844	-0.00231696933192882	-0.021660328783394633	-1.125232189510322	0.5490423843969363	-0.3478928834063013	-0.009455185515851339	0.0018490914607021125	-0.010593260761063705	-1.2827468537339066	0.8216619581123321	-0.7722354838265073	1.56660530571272	600	0.7245627777777778	1.03045406528539	180	180	0	0	41.614671261654536	33.01788449409306	2.39132151767401	78.93552614045532	425.1776274405301	1118.2323328609668	125.39105884471874	1708.641364543169	0	0	0	0	0	0	0	0	0.5245637190491778	0.4103316624410393	0.02971097688214768	0.24708592412984343	0.6448504954232261	0.07216164623224174	-0.005486009522835932	0.1434318903786745	0	0
310.48376656765697	448.57724969200734	759.3918236533765	-0	-0	-0	0.442203192809778	0.8895565829709877	0.23480201350165758	1.5666053057127214	0.2822684125971343	0.5678243139654674	0.14987949590457628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024825400918232772	0.3507205931150109	0	0	0	0.8838274174886449	0	0.11426221731241112	0	0	0	0.999669150437474	0	3.029002756265568e-4	0	0	0.988047098106927	0.9349213049750584	0.9984383058236478	0.9999794165438005	0.27831091879430925	0.1075138264611436	0.05297559507403826	4.61431753255227	1.4909905579248293	2.2141532120104572	0.1960461287568841	0.05292284341462106	0.011596363162241996	0.9210856963468506	3.056523930542811	0.4318860852487192	-0.035665518327577805	0.00428233105910425	-0.014317532947933698	-0.6983789569105787	0.6410459846633825	-0.2614327156195806	0.009313541111571677	0.007307262976494311	-0.005811131022090965	-1.0571927853629637	0.8955917055004821	-0.701096121045198	1.5666053057127214	600	0.7245627777777778	1.03045406528539	180	180	0	0	43.48011246786693	34.385333648194774	2.7192525448440397	80.5591705010356	456.35434474616346	1142.3556889198057	130.62899822090878	1730.6732690712738	0	0	0	0	0	0	0	0	0.5391597680388354	0.42755277145398907	0.03356495550973332	0.2635509584611958	0.6605427609125918	0.0753062932950235	9.519748841916088e-4	0.16031452262763374	0	0
312.6950762634144	450.8860510792848	761.9250720717774	-0	-0	-0	0.45778608477172994	0.9073928638766725	0.23999301366996068	1.5666053057127227	0.29221532896791913	0.5792096200413777	0.15319303004707788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025022561293993852	0.35218044867034537	0	0	0	0.8937331958315642	0	0.12677160909512547	0	0	0	0.999709809791969	0	3.4077691441966243e-4	0	0	0.9948336386390032	0.9712988193747414	0.9993667169503366	0.9999913071952702	0.3290377176696803	0.11713806496208967	0.061158783751545265	5.239267232666826	1.618314777606098	2.30339920240535	0.22887905683970194	0.0599076522738638	0.01937713227802418	1.2689593647605055	3.1553758005566652	0.5467611570769241	0.0016876540846184618	0.01123221885163117	-0.007702274193906233	-0.2870774430150278	0.7408025621738155	-0.17631033039501398	0.028992596793711356	0.013123346355616072	-4.79237379142905e-4	-0.7896039535741137	0.98018365237286	-0.6349343560822018	1.5666053057127227	600	0.7245627777777778	1.03045406528539	180	180	0	0	45.283941038316094	35.58947777974629	3.0484288000996447	82.15250992846899	487.45747393364	1168.7183548642515	136.00408923664406	1752.8346727918893	0	0	0	0	0	0	0	0	0.5559941932274938	0.4427316366494247	0.037946472526891165	0.27981115379494925	0.675789322463477	0.07877053271575339	0.006743101791092802	0.17818921112112185	0	0
317.9955932628333	456.1193786692578	768.1818025189453	-0	-0	-0	0.48523885107268083	0.9479963211441734	0.25036753796788574	1.566605305712725	0.30973905763195553	0.6051277355484798	0.15981532620558975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02548894714358022	0.3554672865419101	0	0	0	0.909246549384596	0	0.15768702646589233	0	0	0	0.9997787833456666	0	4.207312204759331e-4	0	0	0.999669231143987	0.9962740229232193	0.9999534215952897	0.9999988957548587	0.42225113640465023	0.13339177284833845	0.07790737635146333	6.3334991159747664	1.8415348087481922	2.4842260309747406	0.2897724611611501	0.07305866155096222	0.0353786512154281	1.8298777588498742	3.350477534886724	0.7253757603788753	0.08064668166684609	0.024189540497412586	0.005135180829939933	0.6319222123898707	0.9236573040459141	-0.017039629708018422	0.06591290246398691	0.0237136000088353	0.009515663852226436	-0.2157727523225496	1.1188117784480103	-0.49220112006544436	1.566605305712725	600	0.7245627777777778	1.03045406528539	180	180	0	0	48.66098866742976	38.456226804020815	3.6879322987355	85.3196912513391	535.6782528353199	1227.310594405863	147.27809098987186	1786.697441430575	0	0	0	0	0	0	0	0	0.5822349186319414	0.48085642962519753	0.04648462740153377	0.3051573248344929	0.7114170764121708	0.0859626533464107	0.023904273541365505	0.213907087610134	0	0
317.9955932628333	456.1193786692578	768.1818025189453	-0	-0	-0	0.48523885107268083	0.9479963211441734	0.25036753796788574	1.566605305712725	0.30973905763195553	0.6051277355484798	0.15981532620558975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02548894714358022	0.3554672865419101	0	0	0	0.909246549384596	0	0.15768702646589233	0	0	0	0.9997787833456666	0	4.207312204759331e-4	0	0	0.999669231143987	0.9962740229232193	0.9999534215952897	0.9999988957548587	0.42225113640465023	0.13339177284833845	0.07790737635146333	6.3334991159747664	1.8415348087481922	2.4842260309747406	0.2897724611611501	0.07305866155096222	0.0353786512154281	1.8298777588498742	3.350477534886724	0.7253757603788753	0.08064668166684609	0.024189540497412586	0.005135180829939933	0.6319222123898707	0.9236573040459141	-0.017039629708018422	0.06591290246398691	0.0237136000088353	0.009515663852226436	-0.2157727523225496	1.1188117784480103	-0.49220112006544436	1.566605305712725	600	0.7245627777777778	1.03045406528539	180	180	0	0	48.66098866742976	38.456226804020815	3.6879322987355	85.3196912513391	535.6782528353199	1227.310594405863	147.27809098987186	1786.697441430575	0	0	0	0	0	0	0	0	0.5822349186319414	0.48085642962519753	0.04648462740153377	0.3051573248344929	0.7114170764121708	0.0859626533464107	0.023904273541365505	0.213907087610134	0	0
244.57799180474382	228.73706795355534	475.33383523342167	-0	-0	-0	0.5630751175395635	5.499853120211781	17.868792497917603	26.389022673845517	0.021337475225925363	0.2084144300524908	0.6771297565190834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01798293570150994	0.1590540379437159	0	0	0	0.3329064260721713	0	0.190523780675944	0	0	0	0.9993888219020877	0	8.97311511272509e-5	0	0	0.9623996852026508	0.7337839439228364	0.9794042075687226	0.9998493626036622	0.3109106159889607	0.11832079513705329	0.059052518904836065	0.5099260526064778	2.2177596208554533	0.7352229942906783	0.17829060465121713	0.004936441192885566	0.06256161610244843	2.799506051615554	1.7617504519677583	0.8186176216693966	-0.36214320212738316	-0.08105068971635412	-0.02071750983376438	-2.4820189341290306	-1.0527009886828795	-0.05157886861035495	-0.1403206007678772	-0.07332216295136375	-0.004510000892723976	-0.09242553753339836	-0.37853721508447563	-0.17794459191267428	26.389022673845517	600	0.9609547222222222	1.155596307680963	180	180	0	0	197.12887895430094	261.91957592831017	604.8414185921976	1284.0561696902103	798.3942173626376	6347.379394388187	8568.217791396497	18227.396123073977	0	0	0	0	0	0	0	0	0.14847974096911307	0.19773433546182564	0.4578842633986552	0.04239188244280108	0.3429608968330855	0.45736936184729376	0.10271157856904685	0.18737421301038254	0	0
244.57799180474382	228.73706795355534	475.33383523342167	-0	-0	-0	0.5630751175395635	5.499853120211781	17.868792497917603	26.389022673845517	0.021337475225925363	0.2084144300524908	0.6771297565190834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01798293570150994	0.1590540379437159	0	0	0	0.3329064260721713	0	0.190523780675944	0	0	0	0.9993888219020877	0	8.97311511272509e-5	0	0	0.9623996852026508	0.7337839439228364	0.9794042075687226	0.9998493626036622	0.3109106159889607	0.11832079513705329	0.059052518904836065	0.5099260526064778	2.2177596208554533	0.7352229942906783	0.17829060465121713	0.004936441192885566	0.06256161610244843	2.799506051615554	1.7617504519677583	0.8186176216693966	-0.36214320212738316	-0.08105068971635412	-0.02071750983376438	-2.4820189341290306	-1.0527009886828795	-0.05157886861035495	-0.1403206007678772	-0.07332216295136375	-0.004510000892723976	-0.09242553753339836	-0.37853721508447563	-0.17794459191267428	26.389022673845517	600	0.9609547222222222	1.155596307680963	180	180	0	0	197.12887895430094	261.91957592831017	604.8414185921976	1284.0561696902103	798.3942173626376	6347.379394388187	8568.217791396497	18227.396123073977	0	0	0	0	0	0	0	0	0.14847974096911307	0.19773433546182564	0.4578842633986552	0.04239188244280108	0.3429608968330855	0.45736936184729376	0.10271157856904685	0.18737421301038254	0	0
247.14424855877354	230.92653885550706	479.1031425348215	-0	-0	-0	1.3742046715949519	5.8684734173526065	18.68042987138827	26.38902267384556	0.05207486039098145	0.22238312838955218	0.7078863852696828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01829731022579465	0.16208419162285448	0	0	0	0.6955939820034142	0	0.24181355307622224	0	0	0	0.9997451560565631	0	1.1403607697699747e-4	0	0	0.9833337041659097	0.8349016419214219	0.9925474999848282	0.999968837036547	0.4877518155437984	0.1713453262920584	0.07390623906367366	1.57329561276251	2.6804220687960125	0.915346025217085	0.38777626939450766	0.027344786253654663	0.07608139291469357	3.686196532890745	2.304509359451638	0.9709510695425718	-0.22809302438538548	-0.038912259393623416	-0.010537907351197862	-1.5969623371090607	-0.6237925352000071	0.0613753050405732	-0.05089172645113671	-0.04272838547628299	0.0030060905389970305	0.5315007490551513	-0.05639013741302268	-0.0981104745588568	26.38902267384556	600	0.9609547222222222	1.155596307680963	180	180	0	0	273.66352276906593	304.8207651779177	680.7689080184878	1316.4304694588373	1546.80766038789	6874.55533601691	9528.942112838336	18529.43176445199	0	0	0	0	0	0	0	0	0.20628666703928755	0.22828691826615907	0.5124835020969587	0.0831542628170743	0.36889817779342654	0.5109540573169592	0.1558118414256568	0.2336757499858387	0	0
248.94450712103634	232.31344416959868	481.5777949394603	-0	-0	-0	1.4721905540305236	6.063696344600714	18.877611072397677	26.389022673845588	0.05578799079549181	0.2297810123377742	0.7153584771105401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018514662057935748	0.16397465531345362	0	0	0	0.7293318922698568	0	0.26810741954163575	0	0	0	0.9998325641181018	0	1.47871752112602e-4	0	0	0.9910867934532422	0.8966112437783098	0.9966391723603163	0.9999821417296291	0.5874021487932903	0.19926304415546647	0.08133618172683255	2.2606557281051076	2.9404828920197383	0.994003750273299	0.486408393387292	0.050228496926992716	0.08327911170521374	4.137535206252535	2.579683093522873	1.0438926307672383	-0.16203292517269885	-0.01626261542883456	-0.004450688885248022	-1.1327760924886352	-0.3864577236152078	0.1248381324331933	-0.015071296399556733	-0.026170981386165915	0.007009471376802079	0.8126244250790458	0.09949669825957264	-0.05274494068143509	26.389022673845588	600	0.9609547222222222	1.155596307680963	180	180	0	0	292.1124220863722	332.8651369371958	712.1724019973678	1330.753458417049	1694.080429517974	7163.3419514905945	9822.086003253284	18674.686819030823	0	0	0	0	0	0	0	0	0.21871769693323334	0.24928165822813997	0.5340141479605361	0.0909900783248718	0.38392310983748096	0.5263688371233173	0.17955333663008938	0.2634240812280207	0	0
250.95742366122974	234.31592144551215	484.55311767130416	-0	-0	-0	1.5892613197393262	6.261721386723764	19.027189190669972	26.389022673845616	0.06022433416279799	0.23728508115345312	0.7210266718034998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01875470626051729	0.16666636578860813	0	0	0	0.7558367474123617	0	0.3004444727067787	0	0	0	0.999873202057274	0	2.2947172665840668e-4	0	0	0.996386635938761	0.9429257720833695	0.998726732308457	0.9999913692761301	0.6929500440823388	0.23013664660012123	0.08873942336673402	3.045491043661791	3.213642161572912	1.0671980781607737	0.5740889624297381	0.07540685889842691	0.08953733937334607	4.538032157885047	2.7842027300443775	1.118109730135176	-0.08429951425474946	0.004343260184635045	0.0017134893014805197	-0.6704528198393418	-0.15448431795818984	0.1890229325127053	0.028646510951734983	-0.010343334933160975	0.011595499119577912	1.117270346352097	0.24824646520724913	-0.003675602082328755	26.389022673845616	600	0.9609547222222222	1.155596307680963	180	180	0	0	309.93997305353145	362.6172602479711	734.8161757782397	1347.7256798678566	1838.1220857033704	7528.769121243112	10066.542335659367	18808.22598096292	0	0	0	0	0	0	0	0	0.2315844840104212	0.27184264807616465	0.5508797859741368	0.09883380939767149	0.402659906015651	0.5393753957951941	0.1969649399623289	0.29259167667958375	0	0
255.66512322988754	238.68432806742132	490.0606287474661	-0	-0	-0	1.8293888720405127	7.124948383774828	19.378532598979458	26.389022673845663	0.06932385843351584	0.2699966752022395	0.7343406703040084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019304458375545657	0.17239255064108927	0	0	0	0.8080899848005819	0	0.6602142110041703	0	0	0	0.999898173995893	0	5.187866789186672e-4	0	0	0.9996121030116206	0.9932992325260044	0.9998741764875007	0.999998834317716	0.9275881976126558	0.2875049591458723	0.1022381879991373	4.430068382710027	3.7578696004391423	1.1823558783262782	0.7246272841278729	0.13109153316106745	0.1031816770667353	5.369262559218615	3.2779223839397043	1.2677901284865323	0.09276696430424768	0.045590992854226534	0.012549442060588431	0.34279535212203827	0.24399482975218548	0.2973624224618123	0.10999381281042347	0.020746711578053554	0.020386198937663944	1.7484251900188954	0.552037152908592	0.09060784403554197	26.389022673845663	600	0.9609547222222222	1.155596307680963	180	180	0	0	342.1465394140346	457.49228742466426	770.601580267907	1379.2550536244974	2215.5157748692764	8499.74643996045	10514.833415769257	19094.48680099617	0	0	0	0	0	0	0	0	0.25555491426007987	0.3494450938716782	0.5797240973811811	0.11830920036770776	0.45387505093246844	0.5639428866362874	0.23274270743598593	0.35803262888372855	0	0
255.66512322988754	238.68432806742132	490.0606287474661	-0	-0	-0	1.8293888720405127	7.124948383774828	19.378532598979458	26.389022673845663	0.06932385843351584	0.2699966752022395	0.7343406703040084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019304458375545657	0.17239255064108927	0	0	0	0.8080899848005819	0	0.6602142110041703	0	0	0	0.999898173995893	0	5.187866789186672e-4	0	0	0.9996121030116206	0.9932992325260044	0.9998741764875007	0.999998834317716	0.9275881976126558	0.2875049591458723	0.1022381879991373	4.430068382710027	3.7578696004391423	1.1823558783262782	0.7246272841278729	0.13109153316106745	0.1031816770667353	5.369262559218615	3.2779223839397043	1.2677901284865323	0.09276696430424768	0.045590992854226534	0.012549442060588431	0.34279535212203827	0.24399482975218548	0.2973624224618123	0.10999381281042347	0.020746711578053554	0.020386198937663944	1.7484251900188954	0.552037152908592	0.09060784403554197	26.389022673845663	600	0.9609547222222222	1.155596307680963	180	180	0	0	342.1465394140346	457.49228742466426	770.601580267907	1379.2550536244974	2215.5157748692764	8499.74643996045	10514.833415769257	19094.48680099617	0	0	0	0	0	0	0	0	0.25555491426007987	0.3494450938716782	0.5797240973811811	0.11830920036770776	0.45387505093246844	0.5639428866362874	0.23274270743598593	0.35803262888372855	0	0
294.4873491555518	357.65391910249076	654.4777595742866	-0	-0	-0	0.20859327644225514	6.889919954281	3.4448401921067604	14.171005699945205	0.014719722852349229	0.4861983757657802	0.24309073505771525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023349632597150564	0.2873927022883107	0	0	0	0.11472022317304333	0	0.08780215093049983	0	0	0	0.9992746434567554	0	2.188665302209847e-4	0	0	0.9051718008692883	0.7690159344598266	0.9448106821947813	0.9998754172971844	0.10077145592059125	0.020650349270499246	0.012309970332652886	0.13699714996686538	0.6701500898900803	0.14719023925841587	0.03539862349781518	0.04945872556371256	0.0012303272051701175	0.13626743130599858	1.5868806616336253	0.0036342254966478145	-0.15491473507675588	-0.0472298443207487	-0.00400894769586424	-1.1147635730944705	-0.08171343276949158	-0.11278231445316496	-0.1130769459497176	-7.469648353933153e-4	-0.02640984189445823	-1.017062747357258	0.08290445050865153	-0.2799853519389695	14.171005699945205	600	1.1113447222222224	1.026450725224503	180	180	0	0	66.20909945143606	160.191151507364	66.74341654344556	413.94762074198843	244.26757812215305	5072.136105624024	378.0312642145767	8249.167990292211	0	0	0	0	0	0	0	0	0.1523117107999366	0.3586619517613108	0.15010488198747224	0.02859095534750225	0.5918101921669927	0.042776565913139525	-0.028905126770499834	0.1298230810980924	0	0
294.4873491555518	357.65391910249076	654.4777595742866	-0	-0	-0	0.20859327644225514	6.889919954281	3.4448401921067604	14.171005699945205	0.014719722852349229	0.4861983757657802	0.24309073505771525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023349632597150564	0.2873927022883107	0	0	0	0.11472022317304333	0	0.08780215093049983	0	0	0	0.9992746434567554	0	2.188665302209847e-4	0	0	0.9051718008692883	0.7690159344598266	0.9448106821947813	0.9998754172971844	0.10077145592059125	0.020650349270499246	0.012309970332652886	0.13699714996686538	0.6701500898900803	0.14719023925841587	0.03539862349781518	0.04945872556371256	0.0012303272051701175	0.13626743130599858	1.5868806616336253	0.0036342254966478145	-0.15491473507675588	-0.0472298443207487	-0.00400894769586424	-1.1147635730944705	-0.08171343276949158	-0.11278231445316496	-0.1130769459497176	-7.469648353933153e-4	-0.02640984189445823	-1.017062747357258	0.08290445050865153	-0.2799853519389695	14.171005699945205	600	1.1113447222222224	1.026450725224503	180	180	0	0	66.20909945143606	160.191151507364	66.74341654344556	413.94762074198843	244.26757812215305	5072.136105624024	378.0312642145767	8249.167990292211	0	0	0	0	0	0	0	0	0.1523117107999366	0.3586619517613108	0.15010488198747224	0.02859095534750225	0.5918101921669927	0.042776565913139525	-0.028905126770499834	0.1298230810980924	0	0
297.2897595388946	359.7759707120962	658.1255272960934	-0	-0	-0	0.8880380648043993	8.209264103302111	3.6998784643747342	14.171005699945233	0.06266584627849184	0.5793000353767295	0.26108792436580747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02361483642581947	0.2890288902073822	0	0	0	0.4228604771596825	0	0.22596225088812594	0	0	0	0.9994787086781921	0	3.157457321100639e-4	0	0	0.9688907664140212	0.8799912675471193	0.9822659884318781	0.9999462643193537	0.17423174252113355	0.04608698375209114	0.03864081913551909	0.796964955943703	0.9124546734081675	0.3352878031461075	0.12160350996389463	0.06729049443829022	0.00945568607121755	1.0517631568963477	1.7737279675773938	0.038905322368271156	-0.08271030468405471	-0.029320705827557747	0.01134275229889925	0.11826301750598844	0.0885501747313906	0.03496962721684893	-0.026276619611264374	0.01138767182930811	-0.016254145092754246	-0.14618559661513175	0.21256956542547933	-0.18857532553422596	14.171005699945233	600	1.1113447222222224	1.026450725224503	180	180	0	0	100.94103730595174	201.42583003663083	78.31487816336491	430.65901314978345	803.9064694768266	6051.99263453822	539.32662151359375	8517.878091931261	0	0	0	0	0	0	0	0	0.23129586458915444	0.46377541203095884	0.17534403934078147	0.09382630469096047	0.6994096819034892	0.06203637820353408	-0.021013935397785462	0.15324563003933805	0	0
299.30296403188197	361.2941567545395	660.6558800882137	-0	-0	-0	1.5436331988854985	8.786907228402182	3.865220099897072	14.171005699945246	0.10892898017050842	0.6200623593310763	0.2727555250303797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023803530726359247	0.2901938123410196	0	0	0	0.6310506760561733	0	0.3561202939910414	0	0	0	0.9995668644928417	0	3.989530916674995e-4	0	0	0.9872589255141806	0.9296474739958919	0.9911342195944912	0.9999720782614114	0.24201952634691848	0.06012508940409855	0.04893397249084275	1.2368097392351587	1.0228070107341092	0.4379287721442815	0.1766491300558909	0.0779180087607253	0.01689949508390698	1.8678965172281972	1.889169104940152	0.08435032138089693	-0.03899785781301546	-0.02089837722171861	0.0188862550236939	0.6083784295129484	0.175119636115455	0.1053031130743487	0.012343528797253756	0.018033422785051823	-0.011116931175891409	0.27599598087500876	0.29374305548112467	-0.14827530709241232	14.171005699945246	600	1.1113447222222224	1.026450725224503	180	180	0	0	127.70051343050886	227.77516531265493	83.887844863086	440.74356886290684	1452.2763312972459	6557.953731919208	621.0170777725718	8629.751787533885	0	0	0	0	0	0	0	0	0.2919306476962764	0.5158723175818059	0.1902284551452023	0.1685892921380732	0.7586104350879699	0.07196802133871663	-0.016313902037302548	0.16609005919489472	0	0
301.1313293829347	363.1131312064973	663.3924916079429	-0	-0	-0	2.1592663635673803	9.402216967371364	4.005803800313859	14.171005699945258	0.1523721328808531	0.6634826889814673	0.28267604185137934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.023973613480841795	0.29158340447158265	0	0	0	0.7637614859500106	0	0.5686194091408743	0	0	0	0.9996536816866931	0	4.8143331408445313e-4	0	0	0.9953841101715335	0.9696349641330161	0.9961769624026462	0.9999879121852682	0.3862903156836989	0.0707016606760148	0.05843225677457792	2.0447177376916352	1.1332099387358894	0.5330086268268638	0.23224656449231573	0.08814639966796767	0.02633054013044056	2.6083942449863815	2.0043111235157345	0.14542767776870758	0.021171939752862023	-0.01355839197118458	0.027493457326780324	1.1339801640014786	0.2701217550978601	0.17012798769517667	0.047666430830552	0.025045816421125133	-0.005279837415489985	0.6075642504283354	0.3719206814730085	-0.10148143971414592	14.171005699945258	600	1.1113447222222224	1.026450725224503	180	180	0	0	152.7429367128204	255.02503885560287	89.44367679141158	451.52169956447324	2015.1503980851085	7092.701864330382	694.0653025654954	8740.281632590832	0	0	0	0	0	0	0	0	0.3461189038698836	0.5808703692187038	0.20525945031076065	0.23140461373863686	0.8272093169084669	0.08135877515554318	-0.010994973093864206	0.1805321957584443	0	0
305.84790919726595	367.4807639068814	669.2111214875281	-0	-0	-0	3.421669718936168	10.118885224639	4.2028117720286895	14.171005699945281	0.24145567304015644	0.7140555468605937	0.2965782288863895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024406897667638355	0.2948932889735697	0	0	0	0.9097331185915514	0	0.8819487696860219	0	0	0	0.9997636272311404	0	6.525028690418544e-4	0	0	0.9998121435642041	0.9971623775460482	0.9998206335965477	0.9999987426362822	0.938679096750066	0.09295173475171382	0.07820477100736015	4.821084264591656	1.3671601798957291	0.692947995933124	0.6600760000001809	0.10962463975166024	0.0454638292368607	4.135497839698795	2.191243930460678	0.29655735618238593	0.272954841940017	0.0028983585208686687	0.04439335861609609	2.35800134357223	0.4474525941416581	0.3005139357618304	0.19079762471203132	0.03839281258830906	0.005434993091805666	1.2627297360021144	0.4977316048985355	-6.975150844572388e-4	14.171005699945281	600	1.1113447222222224	1.026450725224503	180	180	0	0	204.33262301276602	296.5344827648505	100.40866548276296	467.84713415434805	2910.30742196487	7774.720067850585	818.4010385683317	8981.044281731527	0	0	0	0	0	0	0	0	0.44841174841652187	0.6624719770910481	0.23153882172892393	0.34104460920058094	0.8972235287990434	0.0948752402296585	-4.849982239648122e-6	0.20639855931877313	0	0
305.84790919726595	367.4807639068814	669.2111214875281	-0	-0	-0	3.421669718936168	10.118885224639	4.2028117720286895	14.171005699945281	0.24145567304015644	0.7140555468605937	0.2965782288863895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.024406897667638355	0.2948932889735697	0	0	0	0.9097331185915514	0	0.8819487696860219	0	0	0	0.9997636272311404	0	6.525028690418544e-4	0	0	0.9998121435642041	0.9971623775460482	0.9998206335965477	0.9999987426362822	0.938679096750066	0.09295173475171382	0.07820477100736015	4.821084264591656	1.3671601798957291	0.692947995933124	0.6600760000001809	0.10962463975166024	0.0454638292368607	4.135497839698795	2.191243930460678	0.29655735618238593	0.272954841940017	0.0028983585208686687	0.04439335861609609	2.35800134357223	0.4474525941416581	0.3005139357618304	0.19079762471203132	0.03839281258830906	0.005434993091805666	1.2627297360021144	0.4977316048985355	-6.975150844572388e-4	14.171005699945281	600	1.1113447222222224	1.026450725224503	180	180	0	0	204.33262301276602	296.5344827648505	100.40866548276296	467.84713415434805	2910.30742196487	7774.720067850585	818.4010385683317	8981.044281731527	0	0	0	0	0	0	0	0	0.44841174841652187	0.6624719770910481	0.23153882172892393	0.34104460920058094	0.8972235287990434	0.0948752402296585	-4.849982239648122e-6	0.20639855931877313	0	0
