86.3019465996719	94.08620403330389	184.25735971386746	-0	-0	-0	0.0084399850962199	0.02915660933005207	0.01220170951286941	0.07648605621233875	0.1103467156521837	0.38120163038748034	0.1595285483016055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00942006285687827	0.12869309964404504	0	0	0	0.10267546819211192	0	0.12670190263018005	0	0	0	0.9979313651537134	0	1.423011353428505e-4	0	0	0.668010785078001	0.75703148112688	0.3491697955593977	0.9997279364531457	0.007455835943000027	0.002191368741008049	0.0038333942553264496	0.03484779918489132	0.24115138210419923	0.032673974768414965	0.005582010036771432	2.822327475328463e-4	0.002975152905938062	0.02238523941870624	0.06753336973864797	0.032385717468449246	-0.39898271513545347	-0.547976568639445	-0.5672885455392022	-3.4058272596833	-1.212827028399008	-3.3336671954805643	-0.1523409466243004	-0.2036736048632187	-0.1604351399553369	-0.8801774973081369	-0.6931206266289163	-0.861946040438414	0.07648605621233875	600	1.5818144444444444	1.6015369595156386	81	81	0	0	0.034132764545769564	0.0026574689431245677	0.0022360413779081165	0.4883495727634678	0.035971144788862625	7.412348264742908	0.05439190796073386	9.748951194025823	0	0	0	0	0	0	0	0	0.057859276127981224	0.004440652355947812	0.002358546204875342	0.0034123548814199768	0.6424233379494326	0.003989429371560169	0.17460195784880253	0.19580451251187297	0	0
238.87851837275664	249.34821225708436	484.25850803291775	-0	-0	-0	0.020559590479150736	0.04733868724629827	0.025709143920079423	0.07886717404946553	0.26068628332309435	0.600233085777964	0.32598028558693787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010054416748428226	0.11789429238281027	0	0	0	0.7338498727502943	0	0.6043898540306083	0	0	0	0.9993574561322196	0	0.0018646589178445828	0	0	0.9984927896323099	0.9958423349480925	0.9988413259780744	0.9999960180621705	0.18955785295439703	0.05377483826593479	0.04019517598215981	1.4858615871785725	1.1601171104870986	0.34287447725026415	0.14699341601274177	0.05531647169314567	0.061682214162258824	1.171938130304285	1.0251629122536168	0.5161406985010195	0.02692611478342967	0.016850562770197947	0.010495027391031662	-0.24909285706842987	0.21757513316281252	0.009963601228508033	0.17047679163768784	0.015811517439308514	0.010212704039334374	1.0151001528630126	0.18532167746017933	0.12906065481344997	0.07886717404946553	600	3.1166008333333335	1.0157649986421584	221	221	0	0	0.41180300229753974	0.8829929894927399	0.5229788202968219	1.4909082721543354	2.3232062928254367	21.654483038109348	3.459104298302716	24.586289925652682	0	0	0	0	0	0	0	0	0.28867359212832755	0.6706332710069739	0.44645644650105204	0.10263407803297109	0.9067964208324971	0.1565453474018836	0.29772580396691195	0.5130885872162989	0	0
96.47100361817911	106.2204976767413	204.30365346090414	-0	-0	-0	0.005294287288614909	0.03427908014873707	0.014886855422013316	0.075225510915712	0.07037888110254238	0.45568424503152566	0.19789636841009375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014180363670331092	0.1766418018332992	0	0	0	0.11835210346020411	0	0.1272844528199632	0	0	0	0.9975819198354773	0	3.9933738172897085e-4	0	0	0.7732836569102035	0.7870022079132551	0.5572380431470505	0.9996665106212586	0.007966926214245057	0.0031418095670494375	0.0023497606550798274	0.0597126387033249	0.10086901325042133	0.02412939487789536	0.003526047708967371	0.0010031913396024046	0.001170002833876314	0.03317850675301661	0.40431745477035336	0.006351314201642676	-0.6103325814760824	-0.5929727112729107	-0.5071019110183368	-3.1752946197763556	-0.8789741429825177	-3.571059466139251	-0.1883670621316813	-0.2016777065780788	-0.11212268776194478	-0.6693322967453924	-0.4891246966633347	-1.082639648089265	0.075225510915712	600	1.5966527777777777	1.4931146807228932	80	79	0	0	0.006370784388755455	0.0010401308555578195	0.00760834290596066	0.19245105112326397	0.14309919415742162	9.5362106218723	0.012509889290036168	12.040911957499322	0	0	0	0	0	0	0	0	0.02934000096767638	0.0027945674891158645	0.011541339860764497	0.009431223916261552	0.6485812175598551	9.658478743147456e-4	-0.033747189528856865	0.1465818023139166	0	0
96.47100361817911	106.2204976767413	204.30365346090414	-0	-0	-0	0.005294287288614909	0.03427908014873707	0.014886855422013316	0.075225510915712	0.07037888110254238	0.45568424503152566	0.19789636841009375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014180363670331092	0.1766418018332992	0	0	0	0.11835210346020411	0	0.1272844528199632	0	0	0	0.9975819198354773	0	3.9933738172897085e-4	0	0	0.7732836569102035	0.7870022079132551	0.5572380431470505	0.9996665106212586	0.007966926214245057	0.0031418095670494375	0.0023497606550798274	0.0597126387033249	0.10086901325042133	0.02412939487789536	0.003526047708967371	0.0010031913396024046	0.001170002833876314	0.03317850675301661	0.40431745477035336	0.006351314201642676	-0.6103325814760824	-0.5929727112729107	-0.5071019110183368	-3.1752946197763556	-0.8789741429825177	-3.571059466139251	-0.1883670621316813	-0.2016777065780788	-0.11212268776194478	-0.6693322967453924	-0.4891246966633347	-1.082639648089265	0.075225510915712	600	1.5966527777777777	1.4931146807228932	80	79	0	0	0.006370784388755455	0.0010401308555578195	0.00760834290596066	0.19245105112326397	0.14309919415742162	9.5362106218723	0.012509889290036168	12.040911957499322	0	0	0	0	0	0	0	0	0.02934000096767638	0.0027945674891158645	0.011541339860764497	0.009431223916261552	0.6485812175598551	9.658478743147456e-4	-0.033747189528856865	0.1465818023139166	0	0
98.00957274893916	108.22625240395253	207.21056509595812	-0	-0	-0	0.009815449171726815	0.040134304351437854	0.018006809781931463	0.07522551091571211	0.13048032578635094	0.5335198639781533	0.23937105328679711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014712865301156666	0.18230050111155127	0	0	0	0.3489027339313584	0	0.28578249666209044	0	0	0	0.9984693648102518	0	7.048694083851399e-4	0	0	0.8816852678508985	0.884594757631381	0.8230377078665326	0.9998583675294036	0.08724301979213256	0.04950253715775625	0.035909194381431385	0.6037316367181139	0.6835538874984465	0.3320773595253321	0.02544140697942309	0.009746845551173076	0.00898013712392229	0.39023985287367313	0.7115629539975858	0.10727034061475052	-0.32025709828526294	-0.38035714810140026	-0.17421963400781515	-1.8559369673866453	-0.3245806554883893	-2.315552246266129	-0.04581089415826067	-0.06936320282302072	-0.019130937329111974	0.2406905522666971	-0.26070094759832974	-0.36998818798168676	0.07522551091571211	600	1.5966527777777777	1.4931146807228932	80	79	0	0	0.06974292173654639	0.029210760252779383	0.1091067098334351	0.3346436693129553	1.024393345215397	11.293128120151739	0.19001883576684286	13.979468005355438	0	0	0	0	0	0	0	0	0.1936856459598727	0.07499725761778363	0.22144673328715114	0.06936204124447815	0.7773334089654257	0.013139948857358606	-0.010597207449994792	0.24944920338253795	0	0
99.04731460372994	109.80357937834425	209.19657779280732	-0	-0	-0	0.012447792525769576	0.04310593305886844	0.019924965137433207	0.07522551091571215	0.16547302071124415	0.5730228021603907	0.2648697881195984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015061401829383016	0.1866300244987908	0	0	0	0.5509348974690695	0	0.41597766889223836	0	0	0	0.9988394589233365	0	0.0010609219413572936	0	0	0.9365885755327121	0.9315596163784565	0.9615524373347915	0.9999261565275732	0.17792733958842327	0.10975467575082565	0.08339779945040246	1.3000382748725072	1.1825927095011317	0.7575779232617195	0.05280888959939514	0.018701676134077874	0.01770620147192182	0.758922875951741	0.8479878786113801	0.22855031069062262	-0.1869562772765213	-0.28190625907144307	-0.04116450660423354	-1.2816654887650856	1.3833292160825295e-4	-1.736215505559427	-0.00635862860875247	-0.014181580340436595	-0.006457585194819648	0.6934951150328468	-0.12044936519874883	-0.039396015359995706	0.07522551091571215	600	1.5966527777777777	1.4931146807228932	80	79	0	0	0.16141090411558126	0.07880047187479813	0.14879111205953366	0.43511465489640316	1.9424303047431242	12.277772867805783	0.4278323142556186	14.863509910908158	0	0	0	0	0	0	0	0	0.3634705535931425	0.2029650736833839	0.35449328530668045	0.13134265291121033	0.8324299157210804	0.02916981099155305	0.007639719696855205	0.29994580745875543	0	0
100.61822825676765	111.6182275365623	211.79311029852065	-0	-0	-0	0.01492684042094303	0.04570069298305274	0.021632700404542928	0.07522551091571221	0.19842790350294998	0.6075158869211131	0.2875713324005431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015574176123763847	0.19148990516597525	0	0	0	0.6988907894761721	0	0.5665404667659755	0	0	0	0.9992410318023843	0	0.0013918954150502487	0	0	0.9725683780813261	0.967677500301458	0.9860505520258791	0.9999692121481767	0.32064125659565856	0.20746256930956689	0.14717584741947692	2.1748250509586855	1.763619669882472	1.4440662759013576	0.09219716696698006	0.032276286828961706	0.02684759347370012	1.172935752682998	0.9919565393799629	0.3708552378858643	-0.0777075525629411	-0.1922297430971162	-0.010133533462786615	-0.83823018984236	0.26655454634478626	-1.2225297374903086	0.05984873622994946	0.04830990953149872	0.005237472261530485	1.152009846805073	1.723277830770753e-4	0.26135343197864347	0.07522551091571221	600	1.5966527777777777	1.4931146807228932	80	79	0	0	0.295289102985243	0.17264331022102758	0.18960887987911557	0.5582174456980955	2.715213479529041	13.24043386083937	0.8626907941129305	15.79520949561842	0	0	0	0	0	0	0	0	0.5591946763589518	0.36189951196600145	0.5266847744207128	0.18137631526142559	0.8917785322221534	0.057899874031739226	0.03606253498639233	0.34514654502326886	0	0
105.27528852723593	115.28889467376557	216.907566034521	-0	-0	-0	0.021115273962490307	0.0507636631802947	0.024501624870534252	0.0752255109157123	0.28069299504192524	0.6748197860320796	0.3257089858517221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017003691799894728	0.20096147795066513	0	0	0	0.8653022195077783	0	0.8099518950047253	0	0	0	0.9995485896339547	0	0.002191964606932439	0	0	0.9958394878285953	0.9972383820951979	0.9983916651468472	0.9999977999554218	0.631197632970254	0.4445352514083504	0.3902707547962033	3.928377521130417	2.693376458683827	2.780414493700979	0.19646012040400332	0.05853958405885068	0.052020224730718996	2.058313291351778	1.285448651090028	0.6870006723985577	0.051297506566032394	-0.06932335677719098	0.01694546439198703	-0.07566510464325117	0.6707576102742796	-0.38850613520085026	0.21062050929070525	0.1772029358358305	0.1560260374025146	2.1803056256126054	0.19451014554804633	1.2160253195048594	0.0752255109157123	600	1.5966527777777777	1.4931146807228932	80	79	0	0	0.470780995200651	0.4398875931265031	0.2932633094984019	0.8537722327967344	4.7329717571721615	15.350510340026505	1.8618624812396107	17.63172592085689	0	0	0	0	0	0	0	0	0.84594788391587	0.6350506839824099	0.8326887996714739	0.30689172609332727	0.9642054399395832	0.1192876007310466	0.06425952628262958	0.41450296219275584	0	0
105.27528852723593	115.28889467376557	216.907566034521	-0	-0	-0	0.021115273962490307	0.0507636631802947	0.024501624870534252	0.0752255109157123	0.28069299504192524	0.6748197860320796	0.3257089858517221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.017003691799894728	0.20096147795066513	0	0	0	0.8653022195077783	0	0.8099518950047253	0	0	0	0.9995485896339547	0	0.002191964606932439	0	0	0.9958394878285953	0.9972383820951979	0.9983916651468472	0.9999977999554218	0.631197632970254	0.4445352514083504	0.3902707547962033	3.928377521130417	2.693376458683827	2.780414493700979	0.19646012040400332	0.05853958405885068	0.052020224730718996	2.058313291351778	1.285448651090028	0.6870006723985577	0.051297506566032394	-0.06932335677719098	0.01694546439198703	-0.07566510464325117	0.6707576102742796	-0.38850613520085026	0.21062050929070525	0.1772029358358305	0.1560260374025146	2.1803056256126054	0.19451014554804633	1.2160253195048594	0.0752255109157123	600	1.5966527777777777	1.4931146807228932	80	79	0	0	0.470780995200651	0.4398875931265031	0.2932633094984019	0.8537722327967344	4.7329717571721615	15.350510340026505	1.8618624812396107	17.63172592085689	0	0	0	0	0	0	0	0	0.84594788391587	0.6350506839824099	0.8326887996714739	0.30689172609332727	0.9642054399395832	0.1192876007310466	0.06425952628262958	0.41450296219275584	0	0
213.74969666104016	292.7304990452272	507.8432216911986	-0	-0	-0	0.005268013840298677	0.029743716690970493	0.010118703344109057	0.0640965273638559	0.08218875588054583	0.4640456810105268	0.1578666389626437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0073860230560332035	0.18891061310014337	0	0	0	0.11867045653019724	0	0.4041568782274345	0	0	0	0.9983944847219013	0	3.600166834209265e-4	0	0	0.6258842441292879	0.7882666253477262	0.3348183822112256	0.999748607140918	0.0024162396250572596	7.729642436211616e-4	4.808315565086767e-4	0.1062759270140432	0.7905106028131202	0.010171401612506832	0.0015680233030232148	0.0015026702916847475	0.004392197803558757	0.028049643083571527	1.1789152219210084	0.0867803718079806	-0.5045278208847188	-0.47433536514181995	-0.42665397472053607	-3.4023695904316553	-0.07998651322423653	-2.018711266965381	-0.19887600003767444	-0.10341275481109061	-0.14277625009308484	-1.3041693821640332	-0.2189250689822527	-0.9955387574635223	0.0640965273638559	600	2.2709475	4.983555174640949	209	209	0	0	0.00316313361960065	0.0012815499189233453	0.0018858496187555928	0.46562138563294236	0.6628970824920468	27.77095619687828	0.5244990486716022	36.10982703285476	0	0	0	0	0	0	0	0	0.005785750831091367	0.002319015131011507	0.00284018219330545	0.01764704631773465	0.7142973778436359	0.013380733947151661	-0.029967832784316695	0.3069632034506859	0	0
213.74969666104016	292.7304990452272	507.8432216911986	-0	-0	-0	0.005268013840298677	0.029743716690970493	0.010118703344109057	0.0640965273638559	0.08218875588054583	0.4640456810105268	0.1578666389626437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0073860230560332035	0.18891061310014337	0	0	0	0.11867045653019724	0	0.4041568782274345	0	0	0	0.9983944847219013	0	3.600166834209265e-4	0	0	0.6258842441292879	0.7882666253477262	0.3348183822112256	0.999748607140918	0.0024162396250572596	7.729642436211616e-4	4.808315565086767e-4	0.1062759270140432	0.7905106028131202	0.010171401612506832	0.0015680233030232148	0.0015026702916847475	0.004392197803558757	0.028049643083571527	1.1789152219210084	0.0867803718079806	-0.5045278208847188	-0.47433536514181995	-0.42665397472053607	-3.4023695904316553	-0.07998651322423653	-2.018711266965381	-0.19887600003767444	-0.10341275481109061	-0.14277625009308484	-1.3041693821640332	-0.2189250689822527	-0.9955387574635223	0.0640965273638559	600	2.2709475	4.983555174640949	209	209	0	0	0.00316313361960065	0.0012815499189233453	0.0018858496187555928	0.46562138563294236	0.6628970824920468	27.77095619687828	0.5244990486716022	36.10982703285476	0	0	0	0	0	0	0	0	0.005785750831091367	0.002319015131011507	0.00284018219330545	0.01764704631773465	0.7142973778436359	0.013380733947151661	-0.029967832784316695	0.3069632034506859	0	0
215.5303001042428	295.4819305800941	512.0499557205437	-0	-0	-0	0.006786702926943392	0.037259630468295085	0.014214314755049647	0.06409652736385602	0.10588253694958207	0.5813049786111464	0.2217641944057185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007833839508103301	0.19167785128291712	0	0	0	0.26281452755850643	0	0.514393339649798	0	0	0	0.9989978397246702	0	6.013825362444958e-4	0	0	0.8535292914382462	0.8782120100671535	0.7040249125462679	0.9998921599463425	0.024397248054776027	0.00770489680170368	0.005290975965652773	1.1871188728799986	1.0131390697146876	0.09289375590053735	0.023401266523265206	0.008650303758217976	0.017167666961476293	0.27008679167598165	1.4673787170897996	0.49664319392298145	-0.2811249395036092	-0.03467712782504506	-0.01255827307299101	-2.444498023189494	0.07470373911399819	-0.12176319650447909	-0.07211586981997598	-0.008297345816057622	-0.004437340509685028	-0.7036377631487891	-0.06508540744260571	-0.16085356133802875	0.06409652736385602	600	2.2709475	4.983555174640949	209	209	0	0	0.029815980792923115	0.14329520514230587	0.11088701442794902	0.5550688399681796	1.4114354119606778	31.420252482139812	2.841497591210411	37.25653005232502	0	0	0	0	0	0	0	0	0.05123829167071839	0.25191655645287075	0.17266335986328696	0.03752015059464496	0.8397350909547616	0.07508773516603726	0.033947027314155165	0.35364701128193	0	0
216.77700699915908	297.82268483592827	514.8593227623795	-0	-0	-0	0.00802048770190773	0.039225447237210116	0.01628597894183799	0.06409652736385607	0.1251313921638519	0.6119746084610697	0.2540851994896315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008132719486716473	0.19400098294817128	0	0	0	0.37158805011353674	0	0.5633932321084314	0	0	0	0.9991723068455521	0	7.584169833860068e-4	0	0	0.9200090966167496	0.9263217844101472	0.8851076496336399	0.9999425471698224	0.050829189746962704	0.015036780930939355	0.010262229025060746	2.1237266480694306	1.1280864509688597	0.17065954882446144	0.045206502385972507	0.015340289686134403	0.024490945382311335	0.609851410556729	1.5770008732733412	0.6029244339524162	-0.14514132435386384	-0.005356820893617553	-4.927006420977209e-4	-1.8912484796792526	0.15214151795764375	-0.035108937806355156	-0.006492516960061923	-0.0018147725691270988	0.0012877025972752865	-0.38579644196159624	0.0030109821658763636	-0.09864100208036608	0.06409652736385607	600	2.2709475	4.983555174640949	209	209	0	0	0.07146971611633596	0.3127466660080059	0.17173960124685744	0.6007796589261011	1.9196946344037462	32.36436192432659	3.296730847820041	37.777852812510986	0	0	0	0	0	0	0	0	0.12312211087952066	0.5395984341627842	0.29116237262822453	0.0510699638720086	0.8585081096509782	0.08693449343976334	0.08387580095180827	0.3735588528503319	0	0
218.54682780805356	300.1994990759967	518.030525012244	-0	-0	-0	0.010812427941089161	0.0406654604477836	0.017208324833894333	0.06409652736385614	0.16868976192283203	0.634440930269722	0.268475150552354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008539060771142012	0.19633177712430147	0	0	0	0.4328405749887902	0	0.6182093539160416	0	0	0	0.9993472687382403	0	9.109770427544147e-4	0	0	0.9535533948624488	0.9629326363618513	0.9421294213149867	0.9999724998519921	0.08677333607749788	0.02524952096224711	0.015813671664405452	2.647726938511248	1.2474052350705829	0.25092723335284595	0.07799227022052994	0.021871879893916906	0.03148742413016549	1.0586973879130368	1.6757817196535099	0.6880906871443118	-0.00972837048514641	0.0032125634571504857	0.005581374771028602	-1.4280334358199682	0.26240811673174713	0.06084613195589461	0.030452564775236612	0.00394455805458116	0.005392140543792667	-0.03867235380163048	0.06717604740869887	-0.05016408072093803	0.06409652736385614	600	2.2709475	4.983555174640949	209	209	0	0	0.2732971417167406	0.3742223289037576	0.19858401514394902	0.6514974441784958	2.74523395140026	33.14108264760414	3.7362947303277902	38.37538168270349	0	0	0	0	0	0	0	0	0.4630481135334603	0.6269804819087528	0.34151294220805095	0.07209048530174077	0.873983366783656	0.09884748307294984	0.15441498246134325	0.38939274694372794	0	0
222.79134319106328	305.9816900090291	525.6979596041588	-0	-0	-0	0.02399705011023733	0.04269332392815515	0.01905156118941794	0.06409652736385625	0.37438923912388467	0.6660785799798226	0.2972323458534369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009442589824850595	0.20188968753113487	0	0	0	0.5761919857298107	0	0.7026736181988055	0	0	0	0.9996235527459147	0	0.001445615965236415	0	0	0.9965331231611679	0.9948032486733002	0.996344703268836	0.9999966324910209	0.19912915733804837	0.057022141898422384	0.03126820625298373	3.5973597054675386	1.693920297605624	0.4199481910888397	0.167737563945618	0.04050001985921391	0.045462501927859764	2.1195477224997976	1.9128906665224779	0.8347454882335323	0.05098963935976893	0.013744717738664277	0.01680424926321654	0.08306373176615907	0.5828062610883757	0.3122841983368882	0.14718191471521674	0.11975649095070255	0.0740677755774085	0.7540580824894734	0.25270779788916903	0.0323464761154762	0.06409652736385625	600	2.2709475	4.983555174640949	209	209	0	0	0.6850381334487189	0.4646902347924353	0.24059250231780507	0.7345669281649895	10.354119192047257	34.43698946352044	4.450935188734216	39.60297317019266	0	0	0	0	0	0	0	0	0.9893761664829998	0.7168961563795339	0.4783975685976083	0.270166985008602	0.8994879656655346	0.11848164681603099	0.2676152008063086	0.42206078917794815	0	0
