86.3019465996719	94.08620403330389	184.25735971386746	-0	-0	-0	0.0084399850962199	0.02915660933005207	0.01220170951286941	0.07648605621233875	0.1103467156521837	0.38120163038748034	0.1595285483016055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00942006285687827	0.12869309964404504	0	0	0	0.10267546819211192	0	0.12670190263018005	0	0	0	0.9979313651537134	0	1.423011353428505e-4	0	0	0.668010785078001	0.75703148112688	0.3491697955593977	0.9997279364531457	0.007455835943000027	0.002191368741008049	0.0038333942553264496	0.03484779918489132	0.24115138210419923	0.032673974768414965	0.005582010036771432	2.822327475328463e-4	0.002975152905938062	0.02238523941870624	0.06753336973864797	0.032385717468449246	-0.39898271513545347	-0.547976568639445	-0.5672885455392022	-3.4058272596833	-1.212827028399008	-3.3336671954805643	-0.1523409466243004	-0.2036736048632187	-0.1604351399553369	-0.8801774973081369	-0.6931206266289163	-0.861946040438414	0.07648605621233875	600	1.5818144444444444	1.6015369595156386	81	81	0	0	0.034132764545769564	0.0026574689431245677	0.0022360413779081165	0.4883495727634678	0.035971144788862625	7.412348264742908	0.05439190796073386	9.748951194025823	0	0	0	0	0	0	0	0	0.057859276127981224	0.004440652355947812	0.002358546204875342	0.0034123548814199768	0.6424233379494326	0.003989429371560169	0.17460195784880253	0.19580451251187297	0	0
222.79134319106328	305.9816900090291	525.6979596041588	-0	-0	-0	0.02399705011023733	0.04269332392815515	0.01905156118941794	0.06409652736385625	0.37438923912388467	0.6660785799798226	0.2972323458534369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009442589824850595	0.20188968753113487	0	0	0	0.5761919857298107	0	0.7026736181988055	0	0	0	0.9996235527459147	0	0.001445615965236415	0	0	0.9965331231611679	0.9948032486733002	0.996344703268836	0.9999966324910209	0.19912915733804837	0.057022141898422384	0.03126820625298373	3.5973597054675386	1.693920297605624	0.4199481910888397	0.167737563945618	0.04050001985921391	0.045462501927859764	2.1195477224997976	1.9128906665224779	0.8347454882335323	0.05098963935976893	0.013744717738664277	0.01680424926321654	0.08306373176615907	0.5828062610883757	0.3122841983368882	0.14718191471521674	0.11975649095070255	0.0740677755774085	0.7540580824894734	0.25270779788916903	0.0323464761154762	0.06409652736385625	600	2.2709475	4.983555174640949	209	209	0	0	0.6850381334487189	0.4646902347924353	0.24059250231780507	0.7345669281649895	10.354119192047257	34.43698946352044	4.450935188734216	39.60297317019266	0	0	0	0	0	0	0	0	0.9893761664829998	0.7168961563795339	0.4783975685976083	0.270166985008602	0.8994879656655346	0.11848164681603099	0.2676152008063086	0.42206078917794815	0	0
81.87466225100925	76.57853173573413	160.3815663460872	-0	-0	-0	0.002634669601474137	0.031960456456739846	0.014712537630220322	0.07289791003428599	0.03614190859840799	0.43842760981361295	0.20182386056473428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008092168025022493	0.04668352730789562	0	0	0	0.1008569536116127	0	0.5482533282976031	0	0	0	0.992850995024334	0	9.495164991633423e-5	0	0	0.7420591464444732	0.7867703344101675	0.3357590055239215	0.9994146662570254	0.00937678907803269	0.005708590140225566	0.005824921485979219	0.06816926704383279	0.031178018670463024	0.0140766072194611	0.005649455678046375	0.002388276477810633	0.003331706925305926	0.020365687709373432	0.008691456185135546	0.007566497754002421	-0.46904054029550046	-0.5345803734326978	-0.4416404054637758	-2.456013763113063	-3.503775510106554	-3.74234422554656	-0.18497380914778752	-0.161255826206311	-0.13843173429158548	-1.3495003743427814	-0.9547475464932601	-0.9776269595026886	0.07289791003428599	600	1.745775	1.0357337665037147	79	78	0	0	0.019440374541082786	0.004423726433577511	0.031563509400785526	0.6639879898497637	0.21735012202106757	0.018970765314200295	0.016241916155491105	1.5199094736870178	0	0	0	0	0	0	0	0	0.02086849866862671	0.005401719229861549	0.031401874697663486	0.07022698723432613	0.008334500496394552	0.005601966779284047	-0.010004810826341083	0.23849551563499272	0	0
81.87466225100925	76.57853173573413	160.3815663460872	-0	-0	-0	0.002634669601474137	0.031960456456739846	0.014712537630220322	0.07289791003428599	0.03614190859840799	0.43842760981361295	0.20182386056473428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008092168025022493	0.04668352730789562	0	0	0	0.1008569536116127	0	0.5482533282976031	0	0	0	0.992850995024334	0	9.495164991633423e-5	0	0	0.7420591464444732	0.7867703344101675	0.3357590055239215	0.9994146662570254	0.00937678907803269	0.005708590140225566	0.005824921485979219	0.06816926704383279	0.031178018670463024	0.0140766072194611	0.005649455678046375	0.002388276477810633	0.003331706925305926	0.020365687709373432	0.008691456185135546	0.007566497754002421	-0.46904054029550046	-0.5345803734326978	-0.4416404054637758	-2.456013763113063	-3.503775510106554	-3.74234422554656	-0.18497380914778752	-0.161255826206311	-0.13843173429158548	-1.3495003743427814	-0.9547475464932601	-0.9776269595026886	0.07289791003428599	600	1.745775	1.0357337665037147	79	78	0	0	0.019440374541082786	0.004423726433577511	0.031563509400785526	0.6639879898497637	0.21735012202106757	0.018970765314200295	0.016241916155491105	1.5199094736870178	0	0	0	0	0	0	0	0	0.02086849866862671	0.005401719229861549	0.031401874697663486	0.07022698723432613	0.008334500496394552	0.005601966779284047	-0.010004810826341083	0.23849551563499272	0	0
84.08288001605229	77.98962064105747	163.36172707945033	-0	-0	-0	0.005258335214740875	0.03997089693608685	0.01724893582757142	0.07289791003428608	0.07213286652892671	0.548313345571736	0.23661770028055318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.009372560012674202	0.0602212584094278	0	0	0	0.10729484658003538	0	0.72160569129802	0	0	0	0.99893656767359	0	1.648567881903393e-4	0	0	0.8392180680012185	0.8811441606752914	0.46238077558037055	0.9999277403031505	0.10102107414307118	0.04444314557481416	0.04506641604967406	0.6019071521553544	0.31127970163266183	0.32970772038959734	0.06117601921172815	0.01519376487060103	0.025596982817424282	0.2478495757974513	0.08735753916752756	0.05864999125713808	-0.19301599344429077	-0.2935645850345851	-0.07483561469211852	-1.0680254967367926	-2.3009404900726107	-2.299493359484476	-0.06317156222685577	-0.06305261509569748	-0.018958745959537338	-0.44676109470857894	-0.29598348650039497	-0.31017730000621413	0.07289791003428608	600	1.745775	1.0357337665037147	79	78	0	0	0.1421892057810472	0.10624889036457205	0.201037065064311	0.796682511140723	1.1845397986189783	0.33903200560515956	0.15933505542283521	2.7384749186862285	0	0	0	0	0	0	0	0	0.1584523791517141	0.12094159068189844	0.217125383662259	0.3438924659085219	0.11867404004688274	0.05213415630409597	0.1656440097737724	0.40933511333198347	0	0
85.72948140873035	79.2119473127456	165.53143676711227	-0	-0	-0	0.008126502846160993	0.04393218547061953	0.019018301013387244	0.07289791003428614	0.11147785776490511	0.602653566473399	0.2608895235054383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010223468824051365	0.06985907714112204	0	0	0	0.12067541834157702	0	0.7683703894492913	0	0	0	0.9996208603989811	0	3.300919616021972e-4	0	0	0.8964583654502414	0.9300589229036225	0.5946053971107238	0.9999743197649428	0.2123810705159282	0.10739990794004806	0.08928934936709984	1.250671605341358	0.7076247128989703	0.7693868132740735	0.11944340943159554	0.029967782946654028	0.03914287727878573	0.531761391141446	0.18387048534022302	0.12084105462860276	-0.08435063017471256	-0.1458884645614551	-0.030252148097966614	-0.511669709069108	-1.6437422511791135	-1.7137576240052086	-0.005476956776054531	-0.01938583806105143	-0.006558635829601256	-0.1432472159993885	-0.006960033824755962	0.026549047600137765	0.07289791003428614	600	1.745775	1.0357337665037147	79	78	0	0	0.3308566727216198	0.25117561157950213	0.27342713752059	0.8952814546482828	1.7499370231696074	0.9398031420142994	0.4723930227160743	3.4807507444741113	0	0	0	0	0	0	0	0	0.36655500079019254	0.2821463606453493	0.305926385283841	0.5045643094018271	0.26698368260151373	0.1417966788694932	0.2534387132292971	0.5192912545874508	0	0
87.78036543771552	81.03042733258889	167.74777507087606	-0	-0	-0	0.012106062042791146	0.04722751581986803	0.022454688175068502	0.07289791003428618	0.16606871221818714	0.6478582965911568	0.30802924479600857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011193202004156806	0.08213036257899323	0	0	0	0.14702531664635168	0	0.8157632037367526	0	0	0	0.9998212825574315	0	9.316910928316706e-4	0	0	0.9414905668992781	0.9666570659468345	0.7286421689625352	0.9999898717128564	0.3492501744533443	0.2008425044976548	0.15360379901638094	2.1668536234528775	1.3690049133200055	1.4427129338294473	0.19900307667124398	0.04394388091971238	0.051401503242406374	1.0642606707221807	0.30137414163261056	0.21412056298542292	0.00968382535255341	-0.054638735427349205	-0.004358430232603683	-0.0038730573662485446	-1.0799813133974925	-1.092240508966991	0.04903870385215747	0.006588446222292155	0.004457802077445505	0.1853638937659503	0.38975781522453823	0.43209275411545867	0.07289791003428618	600	1.745775	1.0357337665037147	79	78	0	0	0.5472700921910505	0.4333383761004061	0.33924498575057405	0.9978633781562991	2.2560482381978577	1.8145232536551679	1.002148611999203	4.367644589805394	0	0	0	0	0	0	0	0	0.6084751096345269	0.46579680222957454	0.38691914813874995	0.6893943079742537	0.45356786137157057	0.28727744170077585	0.33677612783822725	0.6276646268294307	0	0
91.3441115450557	84.60242067377119	172.35108657960384	-0	-0	-0	0.019270693026190867	0.05120424902203208	0.03392522313432909	0.07289791003428629	0.26435179029312733	0.7024103845768563	0.46537991443613413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012703398594399002	0.10202440691448232	0	0	0	0.3495991976691139	0	0.8727698060255461	0	0	0	0.9998958481908066	0	0.006408111573842518	0	0	0.9882403854420809	0.9976261929289588	0.9720907258176534	0.9999992814587265	0.6522490598425443	0.4550269226099195	0.33658602315437613	4.34933901125578	2.701929501715129	3.255044183199662	0.40635993130582804	0.08657864834572371	0.07704455369616314	2.552492608572855	0.6187517868087783	0.45857031387660374	0.1451264418574658	0.01002594463164294	0.024624539756485184	0.8996125249830136	-0.1732797442601514	-0.2501673382467334	0.2191901395984158	0.12960516674098327	0.04791269991096316	1.2507377552445536	1.4474309422770768	1.1895497947533222	0.07289791003428629	600	1.745775	1.0357337665037147	79	78	0	0	0.88278340681954	0.691205401232697	0.4917042281256567	1.293939348823217	3.2576617607574065	3.732976713315878	2.2576493555231267	6.3243853001919845	0	0	0	0	0	0	0	0	0.9148901935239262	0.6518012868397153	0.602246806101202	0.9195623605113175	0.7683714330149578	0.5775503728729939	0.4691312314968538	0.7835844567872118	0	0
91.3441115450557	84.60242067377119	172.35108657960384	-0	-0	-0	0.019270693026190867	0.05120424902203208	0.03392522313432909	0.07289791003428629	0.26435179029312733	0.7024103845768563	0.46537991443613413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012703398594399002	0.10202440691448232	0	0	0	0.3495991976691139	0	0.8727698060255461	0	0	0	0.9998958481908066	0	0.006408111573842518	0	0	0.9882403854420809	0.9976261929289588	0.9720907258176534	0.9999992814587265	0.6522490598425443	0.4550269226099195	0.33658602315437613	4.34933901125578	2.701929501715129	3.255044183199662	0.40635993130582804	0.08657864834572371	0.07704455369616314	2.552492608572855	0.6187517868087783	0.45857031387660374	0.1451264418574658	0.01002594463164294	0.024624539756485184	0.8996125249830136	-0.1732797442601514	-0.2501673382467334	0.2191901395984158	0.12960516674098327	0.04791269991096316	1.2507377552445536	1.4474309422770768	1.1895497947533222	0.07289791003428629	600	1.745775	1.0357337665037147	79	78	0	0	0.88278340681954	0.691205401232697	0.4917042281256567	1.293939348823217	3.2576617607574065	3.732976713315878	2.2576493555231267	6.3243853001919845	0	0	0	0	0	0	0	0	0.9148901935239262	0.6518012868397153	0.602246806101202	0.9195623605113175	0.7683714330149578	0.5775503728729939	0.4691312314968538	0.7835844567872118	0	0
208.52908421578402	204.58166699759698	415.14539410497093	-0	-0	-0	0.002379976126470416	0.04559510635743146	0.01675199768079349	0.08726502431177348	0.027272966978928795	0.5224900436002029	0.19196691701985016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005879636239667235	0.04411388818219939	0	0	0	0.1005970898753118	0	0.6468066605185088	0	0	0	0.9960814619869894	0	1.01217836838586e-4	0	0	0.7850007427003647	0.7831131212559519	0.39866909582637355	0.9996205587307689	0.005427086363333491	0.004750368698037703	0.01129239808564096	0.08686566040131034	0.011941090799969866	0.007275422711232183	0.004756432954836561	0.007366266332796911	0.027226241925985314	0.024139285051344668	0.006742065075597541	0.006064553338083763	-0.4229497549107174	-0.017206357437553298	-0.011670467738904927	-2.17012191716988	-2.9788919367386275	-3.3349255200787864	-0.21233272082050084	-0.016058029879208596	-0.013509139870084733	-1.3265751106444	-0.9313169301023836	-1.0182889232420886	0.08726502431177348	600	3.3438083333333335	1.0790004688373454	209	209	0	0	0.012257779925798571	0.6932452161285173	0.44369932477552804	1.7382312922532208	0.13549427232410108	0.011739952576013736	0.006666292030739238	2.4142762909184254	0	0	0	0	0	0	0	0	0.006576258367202313	0.36357096794613714	0.2242067005694271	0.0406894646687903	0.0026141960346713795	0.0012513474009008545	0.10820197380026096	0.10690970933527631	0	0
208.52908421578402	204.58166699759698	415.14539410497093	-0	-0	-0	0.002379976126470416	0.04559510635743146	0.01675199768079349	0.08726502431177348	0.027272966978928795	0.5224900436002029	0.19196691701985016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.005879636239667235	0.04411388818219939	0	0	0	0.1005970898753118	0	0.6468066605185088	0	0	0	0.9960814619869894	0	1.01217836838586e-4	0	0	0.7850007427003647	0.7831131212559519	0.39866909582637355	0.9996205587307689	0.005427086363333491	0.004750368698037703	0.01129239808564096	0.08686566040131034	0.011941090799969866	0.007275422711232183	0.004756432954836561	0.007366266332796911	0.027226241925985314	0.024139285051344668	0.006742065075597541	0.006064553338083763	-0.4229497549107174	-0.017206357437553298	-0.011670467738904927	-2.17012191716988	-2.9788919367386275	-3.3349255200787864	-0.21233272082050084	-0.016058029879208596	-0.013509139870084733	-1.3265751106444	-0.9313169301023836	-1.0182889232420886	0.08726502431177348	600	3.3438083333333335	1.0790004688373454	209	209	0	0	0.012257779925798571	0.6932452161285173	0.44369932477552804	1.7382312922532208	0.13549427232410108	0.011739952576013736	0.006666292030739238	2.4142762909184254	0	0	0	0	0	0	0	0	0.006576258367202313	0.36357096794613714	0.2242067005694271	0.0406894646687903	0.0026141960346713795	0.0012513474009008545	0.10820197380026096	0.10690970933527631	0	0
210.3823412400739	206.8873778487461	418.2600842655148	-0	-0	-0	0.004600777907479721	0.05385060997807347	0.01933180770887339	0.08726502431177366	0.05272190025459022	0.6170927058437548	0.22152984957416857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006454760832826611	0.053184658210716586	0	0	0	0.10817538293273554	0	0.7690401365829804	0	0	0	0.9991190258951507	0	2.1110213957058134e-4	0	0	0.8884902966131668	0.8786604452394777	0.5578908708712488	0.9999266293933133	0.03911955143754359	0.020765838031439155	0.030668344371228947	0.4116477672704928	0.08660977530434757	0.04997768512907129	0.0342753012616127	0.02120479285758956	0.04417645651001147	0.22111450906297125	0.0422865031446137	0.05531905010756365	-0.1908199166823214	-0.0036914457729166905	0.0013417140943497996	-0.6391229671875603	-1.77466623209963	-1.7660247118256125	-0.06764079155956687	-0.0059105305092401195	-0.004171335518294572	-0.28755150812915287	-0.2507065003296862	-0.13448055825462324	0.08726502431177366	600	3.3438083333333335	1.0790004688373454	209	209	0	0	0.10625783639924788	0.9264686723861969	0.5536599885890198	1.8381564932618348	1.523279284052771	0.16223530462813743	0.058556263821434036	3.8626484917381996	0	0	0	0	0	0	0	0	0.05464357092440352	0.4911167143075442	0.2871021570775765	0.35156466229069044	0.03930855061735122	0.012090426161350048	0.23100493444509754	0.27349113150109794	0	0
211.72525963404917	208.2590683149905	420.21081278375095	-0	-0	-0	0.006973226712234029	0.057851512064302724	0.021418350942554284	0.08726502431177376	0.0799086090587752	0.6629404222431117	0.24544026786759904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0068413661316746	0.05791075919383886	0	0	0	0.11850880038035905	0	0.8096743258254058	0	0	0	0.9995622937753387	0	3.998132997879414e-4	0	0	0.9315732467267329	0.9250224138208464	0.6794545694078707	0.999968323958242	0.09342531074023122	0.029642770347638625	0.038421585500369095	0.7631011451910559	0.17768202136231603	0.10523615356792125	0.07058681699750442	0.029182044446935788	0.05113922218854619	0.4978822167051811	0.08857205173863053	0.11124496744928625	-0.09577952898899611	0.003827080037665187	0.007595185067507337	-0.05608802951500258	-1.1002420400795443	-1.0288464961780783	-0.001007815175953386	-0.0011379720712361152	2.1061477725603517e-4	-0.03568824175111418	-0.026827349234099795	0.008249733171829199	0.08726502431177376	600	3.3438083333333335	1.0790004688373454	209	209	0	0	0.19461078810499718	1.0519302254872167	0.606864854917011	1.905388795786548	3.333286471444655	0.4059101381112164	0.16362189893553572	4.5994730937633275	0	0	0	0	0	0	0	0	0.10308504212042531	0.5525504102033608	0.32201576777576546	0.7788383842963267	0.10089398609295139	0.033168699903880036	0.2979685280308263	0.39683647685271417	0	0
213.3706133873074	209.87972006490702	422.5682221683585	-0	-0	-0	0.01041294100530103	0.0605169072267558	0.02417690453864013	0.08726502431177385	0.11932548105525612	0.6934841043594471	0.27705148459321727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007287132425042405	0.06303969253903734	0	0	0	0.1406141926340592	0	0.8414966436046709	0	0	0	0.9997666449189372	0	8.020438716850303e-4	0	0	0.9671539002322578	0.9599924127902002	0.8293380187229995	0.9999868093227019	0.15919942230816153	0.0384109622356815	0.04567767064957542	1.281049067144722	0.298807952108693	0.17091234552519913	0.12233519781977359	0.0370996800796551	0.05850466992039017	0.8961773682105898	0.1632666150205292	0.18607181674976844	-0.02678375133479083	0.011390610264284118	0.01588525035761179	0.32449087654012465	-0.3704833499221717	-0.1373306438842803	0.06790435134055561	0.004014829500635475	0.004759245488130781	0.22768851946795987	0.17996445357368507	0.25752385715516235	0.08726502431177385	600	3.3438083333333335	1.0790004688373454	209	209	0	0	0.33012326388020524	1.1596284534193608	0.6818254245688006	1.976080669260321	4.300359874724283	1.2053676139721343	0.7293569164434858	5.278064259187175	0	0	0	0	0	0	0	0	0.17009284922415924	0.6084958252095805	0.363402077448172	0.9226162125507986	0.27930299431121863	0.17538775521520678	0.3546624981484042	0.5071263389347511	0	0
217.41475350037217	214.08361570807608	427.71541826791963	-0	-0	-0	0.01936452657007446	0.06397331662108585	0.03574696961189853	0.08726502431177402	0.2219047862851715	0.7330922912772793	0.40963684928551003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00828144070621094	0.0747204679452554	0	0	0	0.2671050163168807	0	0.8866652906782737	0	0	0	0.9998864227387956	0	0.0036396255866643955	0	0	0.9981985656261488	0.9919836326796412	0.9897929545009171	0.9999980078559927	0.3355954511340701	0.05721412405931654	0.057884698293707036	2.5736633390799923	0.5624023863537085	0.3151783537041734	0.25139800920479277	0.0512448225650313	0.07213996438299979	1.9873473814456986	0.3458829056660883	0.39135936524325526	0.09006690959377296	0.024169981776470457	0.029936597978024067	1.041767107620851	0.09557428676563245	0.08433978314559942	0.22109313307851994	0.013761498241348945	0.014222992284063235	1.074960001139142	1.0000999964264676	0.9712866928201827	0.08726502431177402	600	3.3438083333333335	1.0790004688373454	209	209	0	0	0.679208235704602	1.349610521502111	0.9367467340150644	2.093044271767746	5.423407259972814	4.924195982092839	2.0849327671636257	6.687963473206941	0	0	0	0	0	0	0	0	0.3614411335684204	0.6821166124710073	0.4837006636641939	0.9827163112092508	0.8874487748264553	0.6558516687613939	0.47238021131715946	0.6767992482103669	0	0
217.41475350037217	214.08361570807608	427.71541826791963	-0	-0	-0	0.01936452657007446	0.06397331662108585	0.03574696961189853	0.08726502431177402	0.2219047862851715	0.7330922912772793	0.40963684928551003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00828144070621094	0.0747204679452554	0	0	0	0.2671050163168807	0	0.8866652906782737	0	0	0	0.9998864227387956	0	0.0036396255866643955	0	0	0.9981985656261488	0.9919836326796412	0.9897929545009171	0.9999980078559927	0.3355954511340701	0.05721412405931654	0.057884698293707036	2.5736633390799923	0.5624023863537085	0.3151783537041734	0.25139800920479277	0.0512448225650313	0.07213996438299979	1.9873473814456986	0.3458829056660883	0.39135936524325526	0.09006690959377296	0.024169981776470457	0.029936597978024067	1.041767107620851	0.09557428676563245	0.08433978314559942	0.22109313307851994	0.013761498241348945	0.014222992284063235	1.074960001139142	1.0000999964264676	0.9712866928201827	0.08726502431177402	600	3.3438083333333335	1.0790004688373454	209	209	0	0	0.679208235704602	1.349610521502111	0.9367467340150644	2.093044271767746	5.423407259972814	4.924195982092839	2.0849327671636257	6.687963473206941	0	0	0	0	0	0	0	0	0.3614411335684204	0.6821166124710073	0.4837006636641939	0.9827163112092508	0.8874487748264553	0.6558516687613939	0.47238021131715946	0.6767992482103669	0	0
